17	3	1.653541	2.061441	-1.737563	-2.643127	4.321447	-2.216397	7.198054	4.720801	1.653541	2.048234	1.667150	3.992393	-4.731415	-0.189022	7.198054	4.720801	1.653541	0.553689	6.502015	6.518763	-9.880940	-0.186756	7.198054	4.720801
18	3	5.459734	-1.819239	8.085511	2.699966	-7.819084	0.855983	6.709246	9.266881	5.459734	1.045356	1.007806	-3.060591	5.969301	-2.033544	6.709246	9.266881	5.459734	-1.668864	5.668284	0.257053	2.662893	-2.027788	6.709246	9.266881
30	3	6.012967	-1.391402	7.410013	3.674134	-4.797398	-1.383942	5.865098	5.597519	6.012967	-1.391402	6.228118	2.970779	0.126475	-1.721821	5.865098	5.597519	6.012967	2.271485	-3.645615	-4.104636	5.226263	-5.840154	5.865098	5.597519
42	3	6.657619	3.383850	-5.405780	0.909390	8.206290	-3.595362	6.336214	3.699237	6.657619	3.383788	0.866448	7.381469	-5.810251	1.114922	6.336214	3.699237	6.657619	1.088071	5.308508	8.453911	-5.822442	1.114950	6.336214	3.699237
64	3	6.955650	-1.522018	6.913994	6.653281	-12.461335	4.938883	6.663399	7.452439	6.955650	1.751648	0.230999	-1.995525	2.446190	0.026189	6.663399	7.452439	6.955650	1.307840	3.318187	0.767275	0.136097	4.035599	6.663399	7.452439
