65	5	-20.112638	7.871343	-1.708702	11.246188	2.960137	3.483000	-0.871007	12.133149	15.991407	-51.140743	22.990395	11.348150	1.883376	-36.436173	-30.917099	-43.867628	3.536018	13.520161	9.191666	-0.930887	9.209187	-41.946739	-12.096060	-20.317619	13.048464	-36.621305	-50.317987	18.758222	13.362093	15.153039	5.988835	3.840529	-5.919682	-3.805728	-30.938508	-23.806886	-53.364231	-33.485567	-31.185879	0.978569	-21.016766	-33.744538	24.168279	-22.556958	-37.456859	-22.491376	1.385525	1.561615	15.208045	-29.060374	-15.845195	-13.334343	-3.357468	-39.585757	10.869057	-32.487481	16.973243	-30.486794	20.035364	23.700623	-42.398310	-30.147512	-33.467690	-27.421454	-30.092689	-2.514353	-17.667620	-16.433471	-24.936778	-35.564322	-12.679453	-15.660182	11.537049	-13.736402	-15.023230	3.695879	-3.096653	-20.880782	-8.816108	-9.972346	-17.410554	-5.381733	-27.649657	-0.351250	3.076456	-3.670795	-28.723802	-7.708300	-23.475118	13.430221	-11.022789	12.249549	0.286604	-24.151280	-27.726450	-35.205732	-18.389299	-30.415267	-3.800903	-15.129365	-0.889707	-13.180148	-17.220616	-1.097816	-5.388369	22.070211	3.768125	-4.170835	-8.634914	9.008365	-11.360519	-14.890669	-16.188278	-35.504189	-22.985095	-18.778477	13.502115	10.470496	-0.547033	-15.034480	-17.935459	-14.204210	-3.385693	-1.729075	0.648164	-0.511974	-6.268313	-12.589908	-16.919066	-12.035579	-30.490959	2.472541	-19.967137	-16.956678	-24.947971	-36.102919	-13.259234	-17.714179	10.880900	-14.426326	-16.830085	5.798228	-3.469308	-21.593970	-8.765096	-10.096897	-17.400972	-4.833296	-27.649657	-0.352094	1.755682	-3.724691	-29.822113	-7.782551	-19.538861	13.398459	-13.186747	15.916014	0.169991	-25.935641	-28.947157	-36.100250	-18.394566	-30.414331	-5.358322
73	5	-10.653970	3.859329	5.483402	15.934362	10.946815	11.940563	-9.704080	10.148777	11.924117	-41.183552	20.828425	16.975883	6.797707	-38.090783	-21.525332	-42.679393	8.238882	10.462707	15.961252	3.340899	15.599210	-39.609284	-2.025066	-21.503131	16.049639	-36.786499	-45.459486	22.737434	16.408705	14.539693	3.749254	4.887865	-3.600597	-9.955934	1.282505	-5.361859	-18.338318	0.711466	-10.375246	9.603735	1.458118	-6.526891	-9.105441	10.749395	-2.514218	-12.811417	-26.090688	-32.134626	-26.898486	-8.551717	14.704839	12.884874	-0.992171	-25.462323	-28.608383	-7.649611	-4.013924	-1.198035	-1.201471	-13.004368	-3.766412	-13.329981	-13.296827	-18.456516	-24.683993	3.351610	-3.460622	-30.667281	-20.336225	-44.282682	-23.388291	-29.712132	-2.741940	-26.827363	-35.673980	19.180609	-26.318181	-34.179938	-15.046630	-2.549868	0.999339	7.452674	-26.052811	-10.426142	-19.656586	-1.737584	-39.197865	6.252533	-26.023426	18.072758	-26.786859	15.172631	15.392887	-36.126857	-38.044150	-31.179192	-32.579782	-27.396958	-3.246863	-6.785084	-28.496184	-22.000367	-44.360244	-16.755443	-21.541456	-1.247895	-21.538289	-36.839218	15.128261	-19.334103	-29.521189	-13.540289	-7.614400	-1.546437	5.573522	-25.993294	-10.206097	-14.901596	-1.826538	-39.091691	-2.056456	-24.973984	18.072758	-24.543125	13.550708	6.800076	-27.762970	-38.105053	-31.097086	-29.089237	-24.442404	-3.556059	-14.694099	-26.982684	-24.554752	-43.047986	-10.121612	-19.088011	-1.232848	-17.227797	-30.610734	10.842154	-11.474154	-25.283330	-8.477190	-13.929943	-6.736935	-2.986696	-25.357598	-7.454636	-8.858261	-3.871326	-33.831362	-6.479788	-18.026254	12.719264	-18.789466	13.546337	0.898541	-26.317272	-38.660011	-35.761149	-22.664653	-26.742372	-7.854671
