38	3	8.343629	-1.143381	6.154404	7.229982	-6.731233	-2.426206	4.662326	8.380348	3.978449	8.343629	2.840859	2.207812	2.145888	-6.653589	-2.426206	4.662326	8.380348	3.978449	8.343629	2.862735	-4.220983	-7.445089	5.416934	-8.468022	1.251059	8.380348	3.978449
47	3	5.423272	-1.256231	4.658237	5.127880	-5.303959	-1.600133	4.859543	7.590974	3.530099	5.423272	0.550336	-1.856962	-2.641887	6.985992	-5.843219	1.691499	7.590974	3.530099	5.423272	-0.903096	4.397683	2.969005	-0.316850	-1.796750	4.709630	7.590974	3.530099
53	3	6.540052	-0.592227	3.050634	0.537621	2.429395	-6.265220	0.809287	8.856702	6.726745	6.540052	2.369871	-0.251534	-1.198662	3.271527	-6.265220	0.809287	8.856702	6.726745	6.540052	-0.628286	6.308999	6.860558	-7.251716	-1.245205	6.283574	8.856702	6.726745
57	3	5.594323	3.810258	-3.181370	-1.060669	6.082764	-1.977825	6.606943	7.653033	5.390787	5.594323	-1.458392	6.302222	6.452761	-13.584417	-0.471881	6.614839	7.653033	5.390787	5.594323	3.794109	2.615051	5.199738	-9.023214	-0.471881	6.614839	7.653033	5.390787
66	3	7.065980	-2.225052	6.841084	5.794682	-8.344261	0.114193	6.425162	7.962879	8.952363	7.065980	2.501669	0.520605	2.587912	-4.593239	0.105612	6.424831	7.962879	8.952363	7.065980	2.501674	-5.176406	-7.538672	5.822471	-5.589946	2.042903	7.962879	8.952363
70	3	7.772148	2.970446	2.275486	1.053166	-4.265697	0.234538	7.895718	7.914301	4.445948	7.772148	0.245355	5.072271	1.786918	-4.591488	0.234538	7.895718	7.914301	4.445948	7.772148	2.978014	-0.212992	-1.271827	1.558771	0.205328	7.895669	7.914301	4.445948
