27	4	-0.047007	5.422779	6.849815	-3.593442	4.773018	-8.285998	6.849815	8.078671	2.197398	0.290420	6.849815	7.299054	-0.046737	5.385408	6.849815	2.766936
47	4	5.178849	-6.964929	3.105529	1.862343	5.178849	-8.430550	3.105529	5.142702	2.751004	5.090233	3.105529	-2.796995	4.827542	-0.241010	3.105529	-0.450296
65	4	-1.668377	5.822739	6.859238	1.406751	0.601834	-0.013107	6.859238	6.078291	-1.668377	5.822775	6.859238	-4.376141	4.270311	-5.480259	6.859238	6.255261
