30	3	20	6.012967	2.271485	-3.645615	-4.104636	5.226263	-5.840154	5.865098	5.597519
31	1	100	5.503002	-1.525808	7.786524	3.830821	-9.519208	0.554920	7.412899	6.798394
32	1	100	5.685474	-1.527986	5.470884	5.374181	-6.283913	-0.038149	7.535815	5.707144
33	1	100	5.947731	-0.208305	6.485853	3.422689	-10.971364	1.721277	6.246219	5.485439
34	2	58	7.681449	2.047485	1.949861	4.679121	-8.335277	-0.130512	7.324601	6.130337
34	2	42	7.681449	4.272902	-4.832946	-4.657879	8.188529	-4.154524	7.324601	6.130337
35	1	100	6.859590	2.050719	-2.704972	-4.238680	4.293368	1.113452	3.112872	6.149198
36	1	100	6.673597	3.155858	-0.941364	-3.621419	7.099898	-4.309305	6.732198	4.599008
37	1	100	6.620349	3.658179	-2.483425	-4.990824	6.140404	-4.992666	7.152531	6.092022
38	1	100	2.206360	-6.768731	6.585955	6.466835	-13.837162	-3.376008	5.493037	4.922542
39	2	41	8.982145	0.621471	4.726140	3.121857	5.036015	-2.642864	7.305175	6.405163
39	2	59	8.982145	-0.618381	6.047731	5.342206	-6.280033	0.100979	7.305175	6.405163
40	2	74	3.292301	-2.995668	9.379933	7.925377	-7.738965	-1.431417	7.365196	6.753968
40	2	26	3.292301	1.885451	-1.235129	5.082850	3.237562	-3.735411	7.365196	6.753968
41	2	50	5.433816	1.660351	2.904136	0.941136	3.795224	-2.274078	6.708150	7.257922
41	2	50	5.433816	-0.479422	7.225093	5.152231	-6.245114	0.655738	6.708150	7.257922
42	3	68	6.657619	3.383850	-5.405780	0.909390	8.206290	-3.595362	6.336214	3.699237
42	3	30	6.657619	3.383788	0.866448	7.381469	-5.810251	1.114922	6.336214	3.699237
42	3	2	6.657619	1.088071	5.308508	8.453911	-5.822442	1.114950	6.336214	3.699237
43	2	85	6.657831	5.991862	2.858781	7.535179	-3.825081	-0.022936	7.389367	6.765839
43	2	15	6.657831	6.262875	-2.945713	2.121474	6.279014	-0.864721	7.389367	6.765839
44	1	100	4.323186	-4.288781	7.054025	6.446461	-13.252543	0.404894	6.393165	7.744941
45	2	51	6.587683	0.556533	3.538489	7.526642	-3.794082	-1.809101	7.915222	8.654689
45	2	49	6.587683	0.556728	3.536673	7.386798	-2.044397	-1.834095	7.915222	8.654689
46	1	100	3.804941	-4.248074	6.084554	9.814405	-14.541530	0.965667	5.899398	6.778861
47	2	88	6.038065	0.274584	9.310544	5.302828	-8.876009	0.770724	7.035601	6.767145
47	2	12	6.038065	1.156702	4.281062	-2.799833	6.753678	-4.112129	7.035601	6.767145
48	2	62	6.872813	1.887681	3.488662	4.241386	-2.601127	0.024597	8.226968	7.380310
48	2	38	6.872813	3.117299	-3.553701	-2.255201	6.952743	-2.769450	8.226968	7.380310
49	1	100	7.098324	-0.998135	7.028026	7.286368	-13.193973	2.239163	5.947985	6.935935
50	2	80	4.878060	1.929112	2.073159	5.102958	-8.821288	0.040862	4.269215	5.344337
50	2	20	4.878060	-1.545753	5.892461	9.762419	-14.680851	0.040862	4.269215	5.344337
51	2	70	5.638187	-4.807384	6.642503	4.769619	-10.236987	1.694476	7.125235	8.560891
51	2	30	5.638187	1.261493	-1.204988	-0.959549	5.986864	-1.410884	7.125235	8.560891
52	1	100	9.594949	4.818692	-3.561439	-8.748687	5.597005	-0.653911	7.726607	6.682046
53	2	75	5.885939	3.659106	-1.720986	-4.496463	7.877380	-3.172090	5.132238	7.159025
53	2	25	5.885939	0.479960	6.280648	7.077452	-6.338317	-1.373844	5.132238	7.159025
54	1	100	4.033376	5.566098	-4.152253	-6.847111	6.406009	-4.069067	7.758893	7.670318
55	1	100	5.814140	3.513975	-1.993972	-3.312569	7.224138	-5.232577	6.045776	7.801453
56	1	100	6.247500	-4.967720	3.871852	6.868129	-15.498765	0.353757	8.397764	8.114775
57	2	68	7.198126	2.433592	4.293981	3.864830	-5.340265	-3.912916	7.252062	4.299562
57	2	32	7.198126	2.710638	-1.958878	-2.386696	5.484574	-9.305094	7.252062	4.299562
58	2	78	4.195715	-4.872534	7.410412	6.957341	-13.475612	1.190087	7.535051	6.939271
58	2	22	4.195715	-4.854352	5.148193	1.148293	3.038178	-1.305013	7.535051	6.939271
59	2	78	5.377650	1.875624	1.520921	-2.412237	6.924070	-2.273223	2.900496	7.835976
59	2	22	5.377650	-1.555078	7.687324	5.624170	-9.025201	-0.019649	2.900496	7.835976
60	2	93	7.079376	2.511533	0.580771	4.342785	-9.999328	1.211900	3.200375	7.089257
60	2	7	7.079376	2.511535	-4.117429	-1.282443	1.700450	-0.624792	3.200375	7.089257
61	2	43	6.202901	4.313309	-4.832657	-2.075151	6.745733	-1.078546	7.751717	8.069553
61	2	57	6.202901	3.984841	2.098471	3.571193	-8.354392	2.035915	7.751717	8.069553
62	1	100	7.681549	-0.228219	7.173439	8.872714	-12.316859	1.721726	6.594515	7.429929
63	2	75	5.946281	3.068044	-1.696191	3.867366	-7.530472	4.625015	3.610134	6.248401
63	2	25	5.946281	3.068045	-6.867430	-2.056684	3.131685	1.209171	3.610134	6.248401
64	3	71	6.955650	-1.522018	6.913994	6.653281	-12.461335	4.938883	6.663399	7.452439
64	3	15	6.955650	1.751648	0.230999	-1.995525	2.446190	0.026189	6.663399	7.452439
64	3	14	6.955650	1.307840	3.318187	0.767275	0.136097	4.035599	6.663399	7.452439
65	1	100	6.320280	1.221301	0.242894	-0.389742	7.527243	-3.027728	5.970562	6.875531
66	1	100	7.225691	2.523345	-5.008649	-2.981521	6.085797	-8.570329	7.139592	3.990571
67	2	77	6.593654	-1.794976	6.037514	6.217007	-11.766384	0.064188	7.721014	7.150345
67	2	23	6.593654	1.969971	0.206142	1.295166	6.072025	-4.994618	7.721014	7.150345
68	2	23	4.912898	1.509880	3.011053	3.005555	4.910561	-2.150625	7.112211	6.604531
68	2	77	4.912898	-1.529173	7.975507	8.120005	-13.544969	3.838615	7.112211	6.604531
69	2	83	7.149760	6.168419	-2.915773	-5.372445	6.377159	-5.125914	7.729880	5.731246
69	2	17	7.149760	1.092962	4.832628	5.739891	-7.847651	0.249242	7.729880	5.731246
70	1	100	7.274665	-0.298294	7.955416	8.759377	-9.494943	1.039115	6.492373	2.555913
71	1	100	2.861038	-6.332980	5.840090	6.197264	-10.354780	-6.865164	7.886927	5.329025
72	1	100	6.642478	-0.225489	4.160115	7.164584	-11.445587	0.464143	6.142755	4.551338
73	2	77	6.018171	-1.470332	6.894208	6.546120	-13.460584	-0.260036	8.292277	5.963092
73	2	23	6.018171	1.158865	2.776670	-0.020408	6.492635	-3.633032	8.292277	5.963092
74	2	79	5.653123	4.849535	0.648843	2.301007	-9.264623	-3.673829	9.427886	9.507915
74	2	21	5.653123	1.951548	5.336134	4.264918	-10.243342	-3.673829	9.427886	9.507915
75	1	100	6.398491	2.058082	-2.227349	-2.817718	6.189950	-1.361811	6.509353	7.063743
76	1	100	3.804152	-2.152857	5.770651	5.177856	-16.003840	-1.001713	3.029476	6.084460
77	1	100	1.505186	-3.081594	7.962365	4.199129	-12.865317	4.994768	6.254917	6.866498
78	2	15	6.889067	1.725134	1.345657	-3.990923	3.415114	-0.435610	5.345735	5.037660
78	2	85	6.889067	0.374664	8.522557	4.612492	-8.411832	0.859757	5.345735	5.037660
79	1	100	7.126725	-0.325573	5.725474	4.313410	-16.702641	1.253757	3.332712	7.571352
80	2	43	7.571569	1.797390	6.997660	6.507263	-6.435486	2.198111	8.089962	5.182628
80	2	57	7.571569	3.092602	-0.157473	-2.929680	7.173906	-2.654567	8.089962	5.182628
81	2	71	6.947759	0.421627	-2.620690	1.586379	8.818434	-2.089703	3.944499	3.543514
81	2	29	6.947759	-5.889113	5.627362	6.164838	-8.047087	1.014314	3.944499	3.543514
82	1	100	8.132682	-0.493857	9.100478	7.910415	-9.450997	0.327692	6.867376	8.127873
83	1	100	8.281622	3.202586	-1.365750	-5.546980	8.027549	-4.959298	5.929395	5.688411
84	2	56	7.723073	3.269917	-0.134823	0.840017	-5.754878	-0.101483	8.129606	7.180690
84	2	44	7.723073	3.271390	-3.671509	-5.142989	6.277745	-5.065670	8.129606	7.180690
85	1	100	5.505545	-1.459272	9.323096	5.645829	-14.097082	0.882694	7.869714	8.847608
86	1	100	5.723144	2.642952	-6.823423	-4.576326	6.854567	-5.334654	7.479702	8.585770
87	2	80	6.408166	1.627522	0.185223	4.062483	-6.252059	0.657517	7.431926	8.885099
87	2	20	6.408166	1.627522	-3.071698	-2.454434	4.135938	-2.644223	7.431926	8.885099
88	1	100	5.937354	0.914633	-1.978179	4.292516	2.978053	-6.744604	8.424072	6.204881
89	1	100	6.918558	2.670217	-7.238039	-2.366007	6.585278	-5.606395	6.882460	7.488778
90	1	100	5.372092	2.246780	-8.543358	-1.436030	4.826337	-0.225255	6.003266	7.742133
91	1	100	6.638531	0.724776	2.703177	6.507583	-8.750747	-0.704577	6.065348	5.742948
92	2	68	5.699882	2.104029	4.082753	6.969237	-9.108372	-1.157054	7.089313	6.474792
92	2	32	5.699882	3.846491	-2.014825	-3.717316	5.052965	-3.571915	7.089313	6.474792
93	1	100	6.501165	-1.211840	8.838103	6.203299	-14.219952	0.311267	3.059816	6.628336
94	1	100	8.817498	3.308511	-5.318055	-6.244014	6.695026	-7.789317	5.801519	4.721040
95	2	96	5.453849	-1.610083	5.509212	0.436052	2.894232	-1.835108	7.224747	6.511656
95	2	4	5.453849	2.027495	1.119097	-4.438895	3.714095	-2.166058	7.224747	6.511656
96	1	100	2.479193	-0.633414	5.846397	5.932229	-14.306328	0.736938	8.597980	5.868857
97	2	73	6.335889	0.779921	0.077097	-0.369745	6.602024	-4.930963	8.868388	8.642974
97	2	27	6.335889	-0.645900	5.540694	4.818259	-7.268253	-0.326508	8.868388	8.642974
98	2	60	7.514918	0.782452	8.287433	6.198685	-7.499751	-3.979006	8.172219	6.184851
98	2	40	7.514918	3.602581	-1.120554	-1.999898	7.726156	-4.664425	8.172219	6.184851
99	2	60	4.021989	-3.426519	7.185504	6.851946	-11.951172	0.088670	7.647013	8.530091
99	2	40	4.021989	1.423295	-0.141480	3.658628	4.966505	-4.886114	7.647013	8.530091
100	2	61	6.886816	0.034633	8.929171	5.813352	-9.585099	1.294445	4.493690	6.513412
100	2	39	6.886816	0.635170	4.496468	-1.191586	3.699947	-0.784798	4.493690	6.513412
