24	3	2	5.754188	1.911809	-3.661888	5.889169	-0.051992	4.445007	4.587876	3.186746	6.120057
25	1	100	8.211520	4.881927	8.651936	6.476946	8.631526	-5.164980	0.747664	-2.263434	-3.610803
26	2	38	6.874774	4.810659	6.264593	5.793934	6.025093	-0.611164	1.265761	-3.925659	1.890664
26	2	62	6.874774	3.657014	3.511009	2.581789	0.615756	1.267560	5.675277	-2.960128	4.220485
27	2	93	6.047469	4.023891	6.036668	6.450196	7.624861	-2.395625	0.827957	-0.763638	-3.168509
27	2	7	6.047469	-2.970175	-0.871003	-5.876966	-4.758134	6.372988	6.155062	6.873454	5.031436
28	1	100	2.960173	-6.128912	-2.304517	-6.117261	-7.745720	7.725801	6.176063	5.872483	9.341833
29	2	58	2.751047	2.688171	5.667433	4.722152	7.607421	-1.976238	0.678047	-3.717643	-2.896584
29	2	42	2.751047	-7.987671	-4.830794	-12.122161	-4.644072	6.248665	6.709163	6.740968	6.966741
30	2	54	7.129725	5.078069	6.713283	6.379865	7.012156	-4.150279	1.418185	0.264725	-0.097045
30	2	46	7.129725	-0.831700	1.258714	-3.688966	-4.241002	4.337429	5.589048	8.322570	7.588541
31	2	43	6.926099	-7.213163	-5.823396	-8.866157	-9.569300	7.641075	7.830488	6.361284	6.636555
31	2	57	6.926099	2.894437	4.551834	6.084824	4.407625	-4.173821	3.463110	-2.088876	0.825581
32	1	100	8.380392	-3.449167	-1.520808	-2.700666	-5.259928	6.411676	5.968650	8.282691	5.584805
33	1	100	7.315855	3.813600	6.272574	7.435702	8.946613	-3.147255	-0.051031	-5.440181	-5.683814
34	2	35	7.596386	3.246366	5.336871	7.316643	5.601381	-2.829584	3.319902	-5.184430	-3.181768
34	2	65	7.596386	-8.435753	-4.235405	-4.120806	-8.109416	6.820631	6.829942	4.689306	6.373010
35	2	80	6.273204	2.765285	7.020779	3.924635	7.606824	-0.684993	2.955471	-3.143119	-2.718294
35	2	20	6.273204	-10.035877	-2.686711	-14.387723	-3.548613	7.235673	8.255226	6.749312	6.188545
36	2	91	7.331924	4.506126	5.516432	5.931845	8.770475	-5.195554	2.292026	-2.079001	-4.611235
36	2	9	7.331924	-3.958375	0.888834	-9.355770	-5.765024	7.119827	6.665563	6.399930	5.481834
37	3	21	7.910793	2.659065	-6.395153	-0.966796	-1.878413	0.252229	6.042571	0.195909	4.516320
37	3	72	7.910793	5.220394	5.645521	6.835255	5.851632	-5.514874	1.009242	-5.806269	-4.434443
37	3	7	7.910793	-0.912470	-6.654690	-6.607076	-7.436976	6.469311	6.042911	5.913938	7.050091
38	2	94	7.534236	-6.245773	-4.217284	-7.108687	-11.596593	8.108999	8.191291	5.933137	6.909422
38	2	6	7.534236	4.813615	6.491323	7.352935	6.112812	-3.874644	2.439842	-5.015215	-4.937959
39	2	89	6.468362	-7.731071	-2.439000	-6.705780	-6.787660	2.872324	4.370900	6.534058	8.432087
39	2	11	6.468362	2.214384	3.067887	5.939673	5.080745	-7.777321	2.454038	0.251207	1.849919
40	2	95	8.377132	-1.621006	3.100183	-10.008050	-5.560902	4.510308	6.826191	5.950045	8.524967
40	2	5	8.377132	3.070513	6.801517	6.429479	5.021665	-3.516345	0.322132	-4.872284	1.778448
41	2	63	7.337435	4.776578	6.667424	6.621558	7.808343	-0.147088	1.671663	-2.012773	-3.001552
41	2	37	7.337435	-8.697285	-3.423681	-9.450855	-7.621858	6.465478	8.293866	7.068742	5.693904
42	1	100	4.258275	3.252983	4.819337	3.850143	6.240912	-6.791405	-2.613584	-8.944090	-1.533775
43	2	51	7.669338	-3.209539	-3.153969	-2.082063	-11.067730	6.558510	6.511264	7.955431	6.633262
43	2	49	7.669338	4.738062	4.544337	8.112014	4.075950	-4.471090	0.673196	-3.357185	-2.880648
44	2	65	7.413900	-3.641241	-1.233913	-9.688889	-8.586237	6.623586	6.064200	6.334124	5.365329
44	2	35	7.413900	1.486284	4.184327	3.719601	5.907936	0.864036	-0.482561	-0.390030	-2.339587
45	1	100	7.894418	6.413227	5.725090	6.858234	7.639435	-8.240019	0.549339	-3.902190	-5.390125
46	2	67	8.133981	4.394927	8.114784	5.880870	7.196691	-5.003730	1.464714	1.052676	-2.364953
46	2	33	8.133981	-8.143760	-2.135020	-2.218809	-5.761638	4.835738	6.277810	8.456215	7.718042
47	2	94	7.560178	3.231793	5.211533	5.084539	7.826862	-6.756189	3.974118	-5.708956	0.180776
47	2	6	7.560178	-2.838555	-2.592062	-8.872534	-2.579405	4.802927	6.351824	6.853062	6.525600
48	2	96	6.032401	4.260046	6.788130	6.508539	7.360843	-3.842920	0.262631	-1.741739	-4.365841
48	2	4	6.032401	-0.686311	1.345767	-2.303635	-1.422537	4.260364	6.255615	5.609683	6.062835
49	2	39	2.994487	2.008823	6.808107	7.917183	6.766566	0.124029	-0.123783	-1.925191	-1.965304
49	2	61	2.994487	-9.025228	-0.436631	-5.318658	-5.767016	6.465667	6.414559	7.892606	6.930734
50	2	48	4.721242	4.035772	8.492913	6.511428	6.784806	-4.973586	-0.862077	-2.976538	-1.506439
50	2	52	4.721242	-5.784673	0.782952	-9.548385	-5.528751	7.316211	5.736584	8.491352	6.078513
51	1	100	6.428733	-8.803701	0.705824	-6.625969	-9.012418	5.878891	7.204659	6.119852	6.316530
52	2	85	5.597652	-2.321313	-1.306407	-10.325204	-9.895620	9.687632	6.997799	5.751084	6.131129
52	2	15	5.597652	4.031948	6.317899	7.536705	6.629972	2.277336	2.151847	-0.937879	-1.527099
53	2	62	6.781388	-5.579450	-9.197552	-6.309476	-6.133560	6.138866	6.368319	8.552528	5.442231
53	2	38	6.781388	4.467846	2.320381	6.774237	5.234730	-4.916277	-0.243269	-2.730300	-7.305549
54	2	82	6.596593	4.877610	7.207627	6.486343	7.981088	-2.333740	0.793582	-5.718455	-6.971330
54	2	18	6.596593	-0.129313	-0.397213	-2.423071	-6.609849	6.791932	4.980386	0.634416	5.564128
55	1	100	6.275658	-5.903408	-4.924677	-11.140164	-6.398448	7.553163	7.323829	8.153477	6.285059
56	2	48	6.307500	6.651923	4.171782	5.426833	2.984745	-1.221451	0.050602	-2.391539	1.618178
56	2	52	6.307500	-2.305461	0.220890	-6.509036	-6.016810	7.137251	2.570281	5.400165	8.677382
57	2	46	6.588726	-5.192905	0.505875	-5.571736	-6.220091	6.494113	5.878785	6.480372	6.748216
57	2	54	6.588726	1.693227	8.079539	9.597243	6.016716	0.457684	0.630581	-2.940575	-0.924668
58	2	98	6.691384	-8.963078	-1.077699	-9.746769	-11.764838	6.099382	8.979349	4.822440	7.068754
58	2	2	6.691384	2.772611	5.593245	6.959739	5.706726	-5.768587	2.466371	-3.780240	-0.123323
59	3	63	8.279493	2.756069	-0.991583	-1.953650	-2.293935	4.310190	4.256819	1.186495	6.269010
59	3	17	8.279493	0.410529	-1.066208	-6.631335	-6.781862	5.753305	4.402839	6.915887	9.265451
59	3	20	8.279493	3.859228	5.677191	5.213349	4.279942	-2.666316	1.505774	-5.311150	-2.269519
60	2	81	6.846376	-0.163479	1.793035	-5.643836	-11.780992	7.860140	8.847869	4.967722	4.567382
60	2	19	6.846376	4.987618	7.537519	5.357099	4.753583	-3.653097	4.878496	-6.840413	-4.029397
61	3	20	8.327045	-0.098127	2.403625	2.346408	0.101281	5.451867	5.157987	5.516326	2.898631
61	3	18	8.327045	4.191385	5.518483	7.867506	4.559089	0.098279	0.132566	-5.512379	-3.023711
61	3	62	8.327045	3.691993	2.429714	4.744281	0.138405	2.791723	5.157339	0.262115	2.835370
62	2	71	4.397231	1.606356	4.435601	4.039426	7.233243	-0.028466	-0.012391	1.187599	0.568867
62	2	29	4.397231	-2.575709	3.420683	-0.325269	1.973351	2.254755	3.465441	5.175617	1.306269
63	1	100	4.671576	-9.866861	-5.585746	-8.193449	-10.817705	6.799532	6.609058	9.236796	8.788301
64	2	77	5.185751	4.683868	6.359294	5.591892	7.290673	-3.724246	2.857270	-7.617984	-3.461504
64	2	23	5.185751	1.734970	-3.100294	1.524714	-1.343342	2.585367	9.230406	-2.229846	4.653441
65	3	32	6.035566	-1.428436	4.233528	-2.425275	-0.892492	8.789934	1.917898	6.474360	5.509310
65	3	46	6.035566	-13.088755	-1.671500	-9.994270	-5.492790	8.789938	6.864937	7.808267	5.535537
65	3	22	6.035566	2.749523	6.121254	1.792095	0.528215	4.724916	1.530085	-0.967869	2.874372
66	2	65	6.255091	2.215609	2.674390	5.380542	7.642509	-3.589200	0.979982	-2.773649	-0.649658
66	2	35	6.255091	-5.310936	-4.555919	-7.760959	-6.396756	8.150712	6.629080	5.175216	6.749544
67	1	100	4.179806	-7.886858	-4.637663	-2.715583	-6.104729	2.053401	6.019449	6.861675	7.234380
68	2	46	7.850906	4.333513	3.844748	6.194670	6.575181	-2.056690	3.236668	-4.928990	-3.431185
68	2	54	7.850906	-4.144547	-5.379109	-11.197754	-5.526464	6.165772	7.011791	6.119518	7.445970
69	3	58	6.625974	6.880173	2.516772	6.834982	5.815464	-2.040934	0.270698	-4.530600	-1.780838
69	3	39	6.625974	0.085599	-6.083150	-5.965174	-7.772660	7.973039	6.804831	5.996080	7.014543
69	3	3	6.625974	4.233379	-3.255685	0.953536	-1.272719	1.116674	6.776180	-2.740970	4.038593
70	1	100	5.627358	3.739547	4.822881	3.258999	6.669910	-4.328957	-2.467666	-6.356976	-5.015372
71	2	48	2.606900	-8.060501	2.041721	-9.830922	-4.183908	7.030857	8.483966	6.718022	1.241072
71	2	52	2.606900	-2.226028	7.235965	0.709095	2.467065	3.851663	1.980909	4.793760	-0.746962
72	1	100	9.283763	4.787758	6.481573	0.254978	5.797037	-5.120099	1.894614	-5.027067	-7.980893
73	2	34	7.689925	-1.783681	-6.224992	-11.783811	-9.479234	7.135487	7.472316	5.542842	8.280245
73	2	66	7.689925	4.273138	4.859217	3.838235	8.071331	2.850982	2.795025	0.557054	-2.171078
74	2	21	5.174983	3.626178	6.797454	6.934643	5.133299	-3.831677	2.318694	-3.406176	-1.615008
74	2	79	5.174983	-8.474057	-2.102179	-2.611730	-11.099313	8.060739	6.526838	7.977982	7.339982
75	1	100	6.497120	4.321697	7.728060	3.617306	7.647327	2.163216	2.295714	-9.855120	-5.035494
76	2	96	8.114443	6.720019	4.775835	7.816545	5.522894	-4.911759	0.688441	-3.456784	-1.709096
76	2	4	8.114443	-3.297957	-1.138207	-6.170137	-6.318889	6.098341	7.100427	4.583398	7.462108
77	1	100	5.197749	-6.877209	-0.368150	-6.519630	-8.542583	5.955158	5.731431	1.814312	7.356126
78	1	100	4.854009	-15.020904	-4.470401	-8.300150	-8.935529	5.964531	8.822334	7.510235	7.899013
79	2	91	6.442341	4.808191	1.526589	7.057882	7.313978	-6.761161	2.640105	-6.526828	-3.698955
79	2	9	6.442341	0.044695	-6.666775	-0.540937	-0.249381	2.864985	5.953460	-3.029697	5.149314
80	2	51	6.520418	3.266171	6.332819	2.765902	6.537282	-4.744158	-1.642560	0.288361	-0.156015
80	2	49	6.520418	-1.636523	1.288503	-9.399753	-7.879507	1.876108	4.048640	8.471680	6.740486
81	2	89	6.927302	5.281449	7.651758	7.397636	6.545469	0.101669	0.600665	-2.064610	-4.633347
81	2	11	6.927302	0.655011	-0.736230	-6.901644	-8.118772	7.061160	6.935296	7.876405	5.741646
82	2	99	6.648823	-7.261547	-1.387898	-11.705403	-11.496030	6.286840	7.335377	7.664903	4.388131
82	2	1	6.648823	5.593407	6.897417	5.979104	4.136327	-3.351433	2.525780	-4.240809	-5.703389
83	2	58	6.864545	-3.708829	-4.891275	-10.560190	-7.173446	6.170672	6.415649	2.752549	8.153705
83	2	42	6.864545	4.235637	5.407805	6.693896	2.813288	-3.006709	1.623715	-4.993459	-1.861722
84	1	100	7.115916	-4.041107	-1.656319	-10.095644	-10.084732	6.997689	6.645724	7.050158	5.518672
85	3	71	7.795037	2.215978	0.782859	5.700605	2.134624	-2.188750	4.650997	-0.053291	0.825855
85	3	19	7.795037	3.860376	7.385561	6.135851	6.048602	-3.694785	-0.393272	-3.562942	-0.045686
85	3	10	7.795037	-2.542491	-2.149660	-4.893762	-8.705578	5.023038	5.760018	7.937653	6.703856
86	1	100	7.528445	-5.465093	-1.896102	-5.753592	-12.481635	9.456608	7.251688	6.084197	6.897638
87	2	92	8.881968	4.546774	7.732346	6.830126	8.260798	-4.422098	-4.602639	-2.290203	-0.912198
87	2	8	8.881968	-1.213986	2.526924	-6.277228	-2.576654	5.732853	0.898254	6.068132	7.286176
88	2	92	5.987207	-7.498989	-4.372732	-6.034958	-7.527936	8.478876	8.392887	7.393194	4.932757
88	2	8	5.987207	0.193681	0.592845	6.065737	5.537613	2.232536	4.512253	1.323945	-1.435731
89	1	100	8.358148	5.646602	5.700706	6.968429	5.985112	-1.548344	0.329655	-7.287901	-4.877423
90	2	97	6.402563	-7.324699	-2.465051	-5.418793	-8.187630	4.415425	7.872281	6.223458	5.873634
90	2	3	6.402563	2.684357	5.861737	6.101872	3.485748	-4.570738	3.855979	-0.562609	-5.726055
91	2	71	6.690452	-8.559498	-2.919545	-6.617269	-5.332293	8.809105	8.175255	7.360537	6.485348
91	2	29	6.690452	2.643039	6.832672	4.401250	6.183679	2.265779	3.744465	-0.341922	-2.732259
92	2	80	4.841019	3.106921	7.000817	5.956257	5.896314	-5.432498	-0.203659	-4.221667	-4.630485
92	2	20	4.841019	-5.482014	0.531013	-6.485765	-7.418655	6.586014	5.300486	5.969277	5.552460
93	2	68	5.499161	-10.379109	-0.638858	0.719757	-7.258937	3.224661	4.560148	6.142084	7.876494
93	2	32	5.499161	2.328340	7.346362	6.978138	6.065889	-3.174757	-0.701647	0.602124	0.602497
94	2	58	6.866859	2.276489	6.360939	7.605250	5.911686	1.587367	-1.840716	2.742728	-3.014948
94	2	42	6.866859	-5.602842	1.438653	-3.696848	-2.998814	8.186162	4.234316	8.211934	6.136559
95	2	45	6.863271	-3.348829	-0.942680	-7.710968	-3.592162	6.170863	8.063782	7.673964	0.910311
95	2	55	6.863271	4.557563	5.885775	9.527441	7.457098	-3.027852	1.806155	1.040610	-7.692124
96	2	9	2.751555	1.286038	5.145759	5.596503	7.211996	-1.769012	1.396711	-2.279898	2.446862
96	2	91	2.751555	-11.556760	-5.216048	-6.361298	-9.919555	6.139262	7.236817	4.808087	9.444137
97	1	100	3.611233	1.220045	5.924206	4.264037	8.577380	-1.691920	-0.021943	1.178013	0.311703
98	1	100	1.969098	-13.157165	-1.542288	-5.502333	-9.294430	8.945459	6.496685	8.123435	7.764854
99	2	41	6.292300	-4.369420	-2.580937	-7.560730	-8.362224	6.295910	7.690708	6.520619	4.818169
99	2	59	6.292300	3.601817	6.495319	5.996534	6.843240	-0.450324	1.945179	1.687269	-8.270414
100	2	73	6.334033	2.040713	6.088684	6.129327	6.992241	-1.431765	1.746281	3.034347	-3.380519
100	2	27	6.334033	-1.605000	-1.395380	-7.845487	-1.593179	4.643134	6.210677	7.203148	7.124360
