14	4	29	5.037837	7.851139	-5.611834	-0.849353	-9.011918	8.295346	12.710552	1.217771	-1.176253	1.745659	6.013133	-0.120398	2.625947	9.355203	3.516946	5.676094	5.166259	6.913755	7.838030	-2.971338
14	4	2	5.037837	1.905270	5.544868	6.188305	0.116624	3.022393	-12.308003	6.925362	4.967431	4.862447	1.177917	6.350771	6.964875	1.306720	5.506451	1.049990	0.887739	3.682944	5.841000	-1.439165
15	2	90	4.795734	-5.361715	5.498473	7.195046	6.613205	-3.950603	-13.723321	3.996560	8.399628	5.534095	5.620769	6.201367	8.378610	-4.490572	5.251586	-3.335744	5.512738	5.957037	-9.611145	7.415403
15	2	10	4.795734	0.260592	-1.063773	0.570866	-5.782490	4.366015	3.691295	-0.347911	4.425371	0.018802	7.032226	-0.225987	3.866028	3.257905	5.188623	4.078570	5.999503	6.776771	-7.604228	7.379327
16	2	84	6.040850	-7.983725	5.298625	9.116027	3.292756	-3.919866	-14.218405	6.850006	7.116453	8.203773	3.937437	6.589641	6.955258	-1.570933	5.341056	-6.028108	4.250998	4.804878	-3.278183	7.430338
16	2	16	6.040850	3.010560	-5.162365	-1.866233	-10.418237	3.968698	14.410819	0.457958	1.327407	2.229009	9.318431	0.481456	2.718746	7.399192	4.525874	6.280569	5.960487	6.147920	6.810762	-1.417048
17	3	34	5.935888	4.217963	-2.093999	-0.992375	-6.925503	7.400291	5.807310	2.866958	3.865990	2.239490	6.906191	2.184455	0.835657	6.781199	6.827142	6.894382	7.768513	5.134237	5.795676	-3.199721
17	3	13	5.935888	-1.070508	5.258637	5.606634	4.439249	0.364147	-20.474268	6.703555	6.757928	6.347108	2.594246	6.698777	6.614399	-4.937475	6.959794	-2.975388	5.940283	1.141542	0.218676	4.513953
17	3	53	5.935888	1.967219	4.447660	4.624439	1.622573	3.105555	-12.019013	6.702667	6.757928	6.347108	2.594247	6.698777	6.614399	-2.834706	6.959794	5.306581	5.940284	1.141542	4.513078	0.720996
18	2	53	6.812365	3.322264	-1.698444	-3.870499	-8.775733	4.935684	11.456608	1.853022	1.214254	-0.208501	6.251384	1.497318	0.113115	8.077703	1.849849	5.955443	6.890827	3.820149	6.532900	-6.198766
18	2	47	6.812365	2.114918	4.464689	6.676599	-4.389235	-0.839428	-9.657376	6.052355	6.653250	5.302333	2.640108	6.449404	6.254070	1.090256	6.796051	1.286889	6.296304	2.922262	6.495630	-4.592758
19	3	51	6.864618	-5.998666	7.332202	9.048202	5.382489	-4.489821	-9.137948	5.679913	4.787331	3.801148	1.848622	5.554675	5.587397	-3.103484	4.087271	5.618190	0.968987	6.015337	-2.687595	5.039656
19	3	41	6.864618	3.973114	0.783331	-1.682633	-5.638975	8.026965	13.390936	3.148464	1.185914	-2.605133	6.538242	-0.711790	-0.527302	4.424527	0.790623	9.461426	6.307336	6.781451	5.334754	-3.660232
19	3	8	6.864618	-0.007441	4.128364	4.007755	-1.420173	8.014588	5.833134	3.148588	1.187324	-2.604768	6.538228	-0.683296	-0.526497	-0.018271	0.790867	9.286910	6.307332	6.781451	-1.836242	4.124922
20	1	100	8.949883	-8.067996	4.905949	8.014140	6.565120	-2.007583	-11.221031	6.990434	6.078480	6.081946	0.125600	6.916757	0.342359	-1.485297	5.031642	-7.761623	1.902863	6.308765	-6.701967	8.166218
21	3	67	7.821455	-8.020946	3.728902	4.920901	6.508703	-3.434592	-17.639595	6.481596	6.852858	5.573046	3.749810	5.248192	6.644602	-2.869340	3.148923	-3.160826	6.271269	2.355381	-4.011798	5.979768
21	3	16	7.821455	2.840141	-7.253088	0.204428	-6.171084	8.298483	13.503898	0.741265	2.004995	-0.475682	7.128605	-1.230337	1.351362	4.690428	1.847816	5.053282	6.704733	3.255571	6.522718	-0.360646
21	3	17	7.821455	1.779785	-0.866055	2.928503	-0.384073	2.748733	-2.591885	6.481594	6.852858	5.571785	5.057501	5.229996	6.641500	-2.766275	3.148923	2.785272	6.540892	2.357118	5.310699	1.398151
22	3	75	8.262664	8.680161	-2.124863	1.174440	-3.038925	-2.326543	-12.022236	5.723581	4.681272	5.902372	-0.038294	6.283844	8.725438	4.080669	7.969151	1.619051	1.688626	-0.712763	7.018167	0.729657
22	3	23	8.262664	-5.207141	4.255748	6.789823	7.588710	-7.739944	-26.734666	5.723581	4.681272	5.902372	-0.038294	6.283844	8.725444	-1.991947	7.969151	-0.341026	1.688626	-0.712763	-4.042130	8.411207
22	3	2	8.262664	8.683273	-8.335574	-1.671165	-5.278338	4.094347	3.371344	1.801992	-1.745945	2.721798	5.848909	3.430535	3.029144	5.428418	6.017158	5.868400	5.382842	3.456650	7.018167	0.729657
23	3	34	7.901507	3.786678	-2.845335	-4.840679	-3.650882	6.680499	14.816662	0.328430	-0.308680	1.274243	6.336776	1.528440	0.346040	5.844274	1.696029	3.983344	6.035958	6.434313	6.227953	-2.354386
23	3	56	7.901507	3.607209	2.477255	1.567661	-0.144720	1.156384	-7.564741	6.614170	5.652735	6.716360	0.418331	5.510042	6.917230	5.121797	6.832599	3.429848	0.290498	3.856433	6.224176	-2.339751
23	3	10	7.901507	-1.779965	6.918682	6.170585	7.800329	-2.277165	-17.814560	6.616742	5.652735	6.716360	0.418331	5.510042	6.917945	0.785054	6.832599	-2.452370	0.290498	3.856433	2.074527	5.945513
24	5	36	7.393026	5.523205	-10.395653	-4.518176	-11.224083	7.087283	11.504220	-0.536868	0.280680	0.406364	4.224560	3.399007	0.937540	5.206029	1.456525	5.849000	3.649729	1.709918	7.641933	-3.147878
24	5	33	7.393026	5.258788	-10.395653	-4.303113	-5.502008	7.087283	9.078876	-0.536868	0.610728	0.406364	4.224560	3.399049	1.030515	5.206022	1.456526	5.848999	3.649729	1.709918	1.463082	3.451845
24	5	17	7.393026	-0.040813	-3.319602	6.400014	6.892035	-3.427992	-18.826093	5.651328	6.642574	6.762917	-2.391485	5.943156	7.104001	-2.864235	6.735963	-5.203382	-0.462169	-3.200855	-4.282939	6.459217
24	5	3	7.393026	-2.681338	1.367834	6.411308	6.902728	-3.448338	-19.785566	5.651328	6.642574	6.762917	-2.391485	5.943156	7.104004	-2.867429	6.735963	-5.203392	-0.462169	-3.200855	-4.285396	6.709289
24	5	11	7.393026	4.984614	-4.841797	0.996771	0.987296	1.199664	-4.290547	5.651328	6.608460	6.762917	-2.389900	5.941486	6.992282	3.382240	6.729726	-0.989551	-0.461822	-3.200855	1.463058	3.451846
25	3	23	4.170688	-1.000647	-1.274764	-0.322149	1.113201	1.302272	7.610120	4.016844	-2.503416	1.727481	6.570977	1.891188	0.937975	5.868601	1.010505	1.262277	7.214597	6.178638	-0.112900	6.443881
25	3	69	4.170688	3.770294	-4.428043	-2.572001	-11.255466	4.061846	16.173576	4.016844	-2.516539	1.727480	6.570978	1.891188	0.937975	5.868647	1.010505	5.403616	7.214597	6.178638	7.165538	-2.217155
25	3	8	4.170688	-7.398386	2.332643	5.477265	7.678635	-7.291990	-10.568551	8.193331	2.379763	6.309735	0.196761	6.486153	6.490598	-5.337500	6.453276	-4.092990	2.281973	5.049356	-2.308875	6.516881
26	4	30	6.128796	1.538754	2.530006	-0.421636	-3.095584	3.900855	14.190104	2.002791	1.575127	-1.293616	8.017960	1.085072	0.744952	5.658160	4.863260	6.694386	5.292885	8.410300	7.887644	0.731238
26	4	23	6.128796	-3.567981	6.997848	6.749194	4.731996	-7.444080	-22.556861	8.498691	7.811991	3.831092	1.376298	6.928558	7.020124	-1.916165	7.689612	-1.265298	1.735295	7.775388	2.204011	6.320308
26	4	46	6.128796	-2.141789	6.941417	6.749194	4.152969	-7.412736	-17.945875	8.498691	7.811990	3.831082	1.376298	6.928558	7.020124	-1.916165	7.689611	-0.893015	1.735295	7.775392	7.875245	0.850674
26	4	1	6.128796	1.141968	2.691274	0.343500	-2.251177	3.095787	9.117876	2.002831	2.100088	-1.251336	8.017960	1.085072	0.744967	5.646920	5.215875	5.193939	5.292885	8.409584	2.214072	6.279307
27	3	72	6.345187	-1.894999	3.059499	6.670245	5.121526	1.761296	-26.467811	3.884532	6.309547	7.327589	3.000386	5.727064	6.260323	-9.020452	8.135321	1.246295	2.315667	-1.425279	-6.963024	6.266358
27	3	11	6.345187	3.130542	-6.965453	-6.137360	-1.417352	6.848537	9.503124	-2.377041	2.258234	0.991161	7.532537	-0.618714	-0.305768	3.614725	4.874481	7.779792	8.341839	4.614378	2.885172	0.103825
27	3	17	6.345187	1.910088	-2.712645	-6.032975	0.753697	6.848534	7.664120	-2.377041	2.263172	0.991176	7.532537	-0.618709	-0.305616	3.614725	4.883350	6.973677	8.341839	4.614378	-4.394839	5.394005
28	1	100	8.192076	5.160703	-5.884174	-6.648696	-7.484547	6.569764	16.160718	1.298908	4.068052	-0.282269	6.322152	3.334251	2.553531	5.968616	2.600408	4.082737	4.852671	8.985148	6.122552	-4.864970
29	3	27	7.885472	5.106854	-3.964185	-8.590749	-12.671902	9.343290	9.579594	1.131318	0.483395	0.952318	6.802247	-3.301773	1.873721	7.087163	3.270848	7.111497	8.700270	3.590576	6.389838	-3.529006
29	3	64	7.885472	4.841681	2.285181	-2.975369	-5.958233	2.987846	-15.413862	7.658275	6.567634	5.446213	0.327189	3.339216	7.460431	7.087039	6.462815	3.392669	4.626977	1.360467	6.389838	-3.390036
29	3	9	7.885472	-0.952941	8.026196	1.358910	6.120221	2.114236	-25.531603	7.658275	6.567634	5.446213	0.327189	3.339216	7.460431	6.744042	6.462815	-5.288537	4.626977	1.360467	-0.534931	6.954071
30	2	63	7.870035	-8.197248	7.144515	5.950588	4.997901	-3.191199	-15.485081	7.947953	5.030933	6.804751	6.314618	6.545093	6.736622	0.567299	3.674630	-2.852951	4.699340	2.444949	-9.155347	5.618924
30	2	37	7.870035	1.175888	-0.631172	-1.477894	0.458775	5.395608	5.675580	1.930392	-0.916353	2.606591	8.884342	0.000836	0.486004	6.015365	-2.730465	5.917707	4.699990	6.973675	-4.661016	5.556312
31	1	100	7.791542	-9.767844	5.103313	6.295276	6.630347	-6.593983	-28.944154	7.251564	6.745965	7.850179	0.623370	3.709665	6.582637	0.313257	5.349371	-8.998113	-1.523858	-0.086915	-7.396950	8.373473
32	3	55	7.090579	3.558866	2.055946	0.890529	5.147411	0.109834	-11.392157	5.410792	5.355796	9.593380	0.315894	5.231969	8.436121	3.783063	6.476230	-0.257638	1.951671	-1.386691	0.226872	2.123235
32	3	19	7.090579	3.560260	-2.533327	-2.927771	-1.038241	6.143763	5.961149	-0.436454	1.773370	9.172016	6.737622	-1.067650	3.803210	5.442477	0.485535	6.931511	6.521821	-1.383570	0.227137	2.123233
32	3	26	7.090579	-2.871972	6.376472	4.572461	7.787236	-6.226258	-21.788125	5.410792	5.355796	9.593380	0.315894	5.231969	8.436121	2.562804	6.476230	-1.947023	1.951671	-1.386691	-8.749772	6.844011
33	2	62	5.953646	-4.037338	6.711210	5.244675	4.733603	-4.778628	-13.103742	6.728169	7.132368	7.034103	-0.244773	4.717139	5.426623	0.680343	5.317617	-7.815606	0.817091	6.739964	-7.030276	3.521870
33	2	38	5.953646	-0.822180	2.622673	-0.618377	-1.722112	0.286887	8.326696	1.090706	0.545154	2.360998	5.233352	-0.848711	0.511119	6.870841	1.246604	4.662921	5.148558	9.234216	0.986765	0.618169
34	2	96	4.769919	3.183387	-7.812780	-1.896341	-7.203161	7.031820	15.500452	2.937251	-3.335240	4.926988	9.679768	1.503768	1.710342	6.114512	-2.073751	6.225078	6.083008	6.508408	6.000257	0.344290
34	2	4	4.769919	-8.369778	4.759542	6.949814	5.207891	-4.912404	-11.747704	6.936893	2.915654	6.049510	3.688116	6.716122	8.303366	-2.590493	-1.040099	-4.949967	3.252153	5.195421	-0.843373	7.195750
35	3	44	4.343346	1.499082	-2.121871	-0.781256	-3.864130	0.128987	-9.176053	8.893641	6.827552	5.052090	0.725536	6.402066	6.910670	1.320312	7.534509	-2.298423	2.031938	1.686437	6.225288	-1.881772
35	3	43	4.343346	2.417271	-8.237954	-7.812263	-7.877916	6.628289	11.108920	4.444740	0.219800	2.010328	7.115112	-0.002886	1.156941	7.373905	5.569785	3.957387	4.933974	5.545976	6.241334	-4.290138
35	3	13	4.343346	-1.727732	1.308927	1.116839	1.054012	-1.510900	-16.756273	8.893642	6.827552	5.053090	0.652911	6.402066	6.910670	1.317625	7.534509	-5.148252	2.031938	1.685028	1.923546	3.778866
36	1	100	6.927496	-6.477326	6.719793	4.915145	7.259013	-6.288954	-22.990506	5.741753	6.613307	6.867165	2.101173	6.690051	6.937375	-3.808513	5.398126	0.865601	-1.431667	-0.102456	-1.192387	6.539018
37	1	100	6.196883	0.011312	7.125172	6.791303	1.040018	-0.150148	-22.455878	7.294689	6.185690	6.285160	1.840840	6.033581	8.624251	-2.460735	6.574117	5.398644	0.206511	4.779241	-0.238020	6.378494
38	2	2	6.339495	4.232784	-7.209751	-1.298991	-12.009422	7.421483	11.492519	1.032536	2.438538	3.144315	7.653831	0.141502	0.535736	6.510483	6.218696	8.544823	6.452889	1.428839	5.507971	0.089153
38	2	98	6.339495	-7.509027	3.426086	6.504157	5.502999	-4.150296	-16.494153	7.251516	8.410236	7.322421	2.645216	6.778436	5.655471	-0.613724	7.171198	-2.610391	3.636042	-3.825021	-4.316095	7.520411
39	2	97	6.768376	-9.134804	7.353556	8.351251	7.045497	-4.403272	-11.903630	1.814549	6.838923	7.055703	0.981553	7.024003	6.659839	-0.966018	4.223091	-4.891594	2.296667	6.130607	-4.557453	7.452469
39	2	3	6.768376	3.503062	-3.709462	-2.737046	-9.610659	6.923863	16.255817	-4.530520	3.157464	0.549290	6.050548	0.983790	0.905856	8.153706	0.585125	7.343304	7.474507	8.158199	5.405828	-2.388775
40	2	80	6.626716	-2.965371	8.010221	7.953297	6.501755	-6.446258	-14.740438	7.698447	3.694282	6.723799	0.336760	6.245825	5.847552	0.125152	1.083647	-2.049801	1.260925	2.212700	-3.191478	5.306508
40	2	20	6.626716	1.817030	1.287633	4.330839	-2.240403	3.336943	13.366038	2.269525	-2.254445	0.664949	6.201007	0.291959	0.674867	2.992038	-0.282587	5.799628	7.118387	4.822303	5.900106	1.743273
41	3	50	7.270684	-6.860770	3.628083	6.588710	5.363977	-4.676765	-9.564830	6.056738	4.136977	5.453386	-0.542856	3.759247	6.306127	-1.078166	5.282844	-2.322309	0.462290	5.696761	-4.232908	5.672456
41	3	39	7.270684	2.515893	-4.438136	-4.520672	-3.456268	6.398117	18.217614	-0.574617	-2.149703	0.981036	5.599029	-2.109179	3.980645	4.168849	0.873772	5.573085	6.741053	7.182154	7.608328	-0.968039
41	3	11	7.270684	-0.426297	-0.122733	0.541357	1.195757	4.759298	8.235629	-0.574617	-1.819965	0.981036	5.599027	-2.106383	3.980645	4.168844	0.873774	4.225363	6.741053	7.182154	-1.430432	5.230605
42	3	38	5.209171	4.827443	-2.547925	-0.851584	-5.303664	6.351443	14.721443	1.100269	-0.661354	1.569252	7.873261	-0.115519	0.051469	7.134644	0.517301	5.924433	6.421588	5.082701	7.619848	-4.333524
42	3	21	5.209171	0.484512	7.326383	7.903562	2.323314	-1.917994	-14.213014	7.661332	5.445511	6.117069	1.929229	4.723274	5.187228	2.900730	5.916343	-3.476663	4.366975	3.135099	6.881125	-1.417654
42	3	41	5.209171	-3.155149	7.457986	8.262112	6.205908	-4.421561	-23.533421	7.661332	5.445534	6.117546	1.929229	4.723274	5.187248	2.900730	5.916369	-6.111407	4.366975	3.134547	-1.425443	5.337088
43	1	100	8.936156	-8.233664	6.298416	7.010421	7.627811	-5.073281	-14.842660	7.827176	6.158502	7.155964	-1.360821	8.467463	3.630385	-5.675872	1.899887	-6.048783	2.058009	3.955565	1.295860	4.281344
44	3	67	8.168069	-6.587970	7.768862	5.740056	6.598359	-4.362553	-13.177687	1.676466	5.922007	7.827833	-1.355933	4.902216	4.025414	-3.265118	7.118086	-6.968879	-0.445288	4.505706	-6.049662	6.454514
44	3	11	8.168069	2.565353	0.769278	-2.024922	-4.688541	6.541613	4.444994	-4.213381	-0.111027	1.336904	3.462733	-0.786690	-1.034172	5.173015	0.714953	4.700133	1.244913	8.215530	-1.235689	5.209687
44	3	22	8.168069	6.347312	0.767034	-5.414794	-9.576099	6.811523	10.114771	-4.213577	-0.111633	1.335889	3.464252	-0.789963	-1.036092	5.175216	0.714539	4.700148	1.246965	8.215532	5.479956	-5.106051
45	2	93	6.558413	-3.089277	8.755599	8.166906	5.585491	-4.504192	-23.573062	5.942605	6.824207	3.808167	2.777472	6.646955	8.515932	-0.032544	7.428249	-4.703964	2.626659	5.284742	-8.656923	4.285096
45	2	7	6.558413	-2.286509	8.547960	2.657461	-0.739040	3.054782	3.965531	0.709715	0.633860	-1.535445	8.216100	3.757638	4.514280	5.547397	1.503496	6.282348	7.908839	5.749946	-8.276767	4.263593
46	4	60	6.647265	-2.995361	4.616510	8.602919	6.989449	-8.518163	-15.161814	6.357144	5.400989	2.488611	2.549861	4.004396	5.919457	1.619467	8.124604	-0.097621	3.901660	8.577890	-5.042548	5.839666
46	4	21	6.647265	3.687206	2.083849	2.874392	2.631784	-2.782205	-6.683288	6.357136	5.400989	2.488611	2.549861	4.004396	5.914278	7.053513	8.124604	2.916683	3.901660	8.577890	3.719226	-1.191419
46	4	13	6.647265	6.681015	-6.232996	-3.384802	-5.870828	3.556104	9.797497	0.886676	-0.224493	-3.997980	8.901307	-1.829512	1.820364	7.617345	1.991109	5.861631	7.388953	8.578015	3.719260	-1.191470
46	4	6	6.647265	6.629674	-0.202375	2.862964	0.750735	-2.782203	-6.523824	6.357134	5.400989	2.488611	2.549861	4.004396	5.913672	7.071759	8.124604	3.823113	3.901660	8.577890	3.719260	-1.191470
47	2	39	8.772085	-14.786926	6.782196	5.487237	4.217535	-2.907049	-15.567055	4.264627	7.972591	6.086553	-2.451512	5.012707	6.189271	-0.946332	9.380279	-6.567239	1.526564	1.606882	0.124267	4.514198
47	2	61	8.772085	2.234194	-1.747633	-2.039514	-10.277731	8.534806	14.856739	-1.198554	1.810527	2.859159	3.982285	1.633251	-0.360716	6.524828	3.315978	4.335313	3.634992	5.772035	8.389169	-6.601566
48	4	13	7.974416	6.095655	-0.520546	-0.723623	-10.351072	4.617016	8.475409	0.129726	1.894951	1.789890	6.975847	0.143393	2.591161	5.132396	1.410833	6.186690	5.837392	6.445988	8.452990	-6.000801
48	4	18	7.974416	-7.157626	8.171532	5.875731	5.535069	-5.723245	-18.956041	5.252950	7.384868	6.851427	1.096586	6.539728	6.464915	-2.538042	6.949730	-5.940913	0.923204	4.772842	-2.505632	6.101377
48	4	46	7.974416	-1.372996	8.171279	5.635786	-0.465351	-5.616435	-10.221383	5.252949	7.384868	6.851068	1.115902	6.539728	6.464915	-2.538041	6.949730	0.526873	0.923307	4.773149	7.022459	-0.490750
48	4	23	7.974416	-1.158032	2.780056	3.388019	-5.367043	0.813349	4.992937	0.178807	1.894958	3.702093	6.837516	0.143836	2.591164	0.344678	1.410841	1.325872	5.837391	6.387754	7.150722	-0.490760
49	2	26	5.803326	5.685243	-5.493508	-2.893129	-5.420617	5.811387	9.261350	5.938495	2.576332	0.162271	4.410684	-2.817075	-0.634088	7.012151	6.954838	5.809025	7.234831	4.908166	7.353155	1.730668
49	2	74	5.803326	-8.292139	4.326900	8.704737	6.795055	-5.358256	-22.087350	7.862897	6.690499	5.601452	-2.147047	2.953663	3.712478	0.251384	7.061405	-4.503686	3.376112	-1.124693	-5.120379	8.208565
