5	2	8.547056	7.484104	4.433128	2.235146	5.537388	0.131718	6.520767	6.039949	5.841697	7.778917	6.822427	5.856909	6.501612	4.923198	4.491473	7.274915	1.342675	5.859421	4.761895	7.140445	6.699726	6.898103	8.547056	1.786773	4.433128	-2.719093	5.537388	5.595894	1.081149	2.560241	5.841697	7.778917	3.952023	2.616614	6.501612	-0.592842	3.072164	7.274915	4.813676	0.886133	-1.288838	7.140445	6.699726	6.898103
20	2	4.486223	5.021413	6.398421	0.763875	6.789770	2.367560	5.855003	3.116463	0.361831	6.680030	6.101805	5.402744	6.403583	5.464115	3.941298	1.003677	2.554318	5.426326	-4.842414	5.515124	4.640637	6.426369	4.486223	1.237034	6.398421	-8.827552	6.789770	8.444014	0.569539	-2.597594	0.361831	6.680030	1.097626	-0.783102	6.403583	0.193595	-0.656623	1.003677	5.473033	-1.107847	-4.988763	5.515124	4.640637	6.426369
21	2	4.776155	4.925075	5.499424	2.813618	6.494526	3.584593	0.660819	6.673799	3.115638	2.387243	7.920707	5.261737	5.080447	2.821182	5.039468	4.881633	3.468146	-0.225128	4.410125	5.741495	5.107200	4.677914	4.776155	3.539704	5.499424	-3.217997	6.494526	5.969372	-6.120432	4.796227	3.115638	2.387243	1.950981	0.368746	5.080447	-0.859253	-0.969255	4.881633	9.034819	-2.093445	-0.938143	5.741495	5.107200	4.677914
40	2	4.052587	-1.420683	7.307683	-5.495911	6.875953	6.494089	-6.026100	-1.166056	3.496852	7.715736	3.115931	2.297714	7.750635	-0.580415	-0.397352	8.181766	8.145041	-0.193879	2.787838	6.560201	6.209877	8.811584	4.052587	0.107026	7.307683	2.326319	6.875953	3.004088	4.048260	-1.164247	3.496852	7.715736	7.168131	6.140504	7.750635	3.274181	5.890896	8.181766	4.210543	4.616286	2.787839	6.560201	6.209877	8.811584
64	2	3.033283	5.086946	5.121872	6.561562	4.503570	0.941980	3.419128	5.024730	5.907120	5.875727	6.460582	6.734985	6.816045	4.813256	6.869818	6.544868	0.217164	7.811896	4.071113	6.551141	5.699150	7.294687	3.033283	2.031601	5.121872	0.083683	4.503570	7.336789	-0.284122	4.003718	5.907120	5.875727	6.049941	1.318751	6.816045	1.490892	6.692636	6.544868	0.705572	1.290034	3.551392	6.551141	5.699150	7.294687
75	2	2.157059	-3.228427	7.519065	0.653614	7.934741	5.779884	2.456614	4.445840	1.899831	7.179134	-0.440634	5.237648	5.669450	0.930695	4.940564	4.349955	8.332618	3.796936	2.633581	6.068143	3.645103	9.189205	2.157059	-3.232612	7.519065	-4.324938	7.934741	6.488312	-0.906173	4.445826	1.899831	7.179134	-2.747051	0.539328	5.669450	-0.305292	1.799023	4.349955	8.332618	0.507899	2.633547	6.068143	3.645103	9.189205
77	2	5.476059	2.211132	5.865358	-0.903077	9.031742	1.663107	6.608879	1.117348	2.364700	6.529958	3.902424	6.762828	5.793891	2.013189	5.203504	8.531237	6.210601	7.464394	4.510383	8.712054	7.535436	8.342231	5.476059	-3.129573	5.865358	-8.292957	9.031742	7.665986	2.153443	0.367160	2.364700	6.529958	3.813524	3.077539	5.793891	-2.007920	3.210007	8.531237	6.215849	2.810038	4.509747	8.712054	7.535436	8.342231
89	2	0.444015	1.655506	5.609826	6.901972	2.227057	1.344710	0.552627	2.259103	2.678200	7.467452	0.948104	6.942457	7.075482	2.418394	2.441737	6.426285	8.061173	3.605039	1.112144	6.638408	8.775832	9.239035	0.444015	-2.502807	5.609826	1.011153	2.227057	4.157935	-0.891050	1.973956	2.678200	7.467452	0.883025	2.211587	7.075482	-1.105845	0.755550	6.426285	8.061173	-1.671325	0.931845	6.638408	8.775832	9.239035
91	2	5.714800	0.487002	4.015286	4.061225	4.202662	4.529737	-1.435751	5.204594	4.919283	5.813672	-0.147723	2.340244	7.134587	3.100766	3.913517	2.579805	5.361804	4.318184	3.682180	2.834554	5.343205	8.514101	5.714800	-0.031944	4.015286	0.291612	4.202662	5.806782	-3.746378	4.813719	4.919283	5.813672	-0.148015	0.843674	7.134587	-0.833708	0.506954	2.579805	5.361804	3.372842	3.645351	2.834554	5.343205	8.514101
