9	3	9.260209	-2.692335	0.038156	5.323384	6.356721	-18.748721	8.899666	7.739253	7.905178	6.761348	6.913985	2.381004	6.706152	-1.968925	6.792528	4.312231	8.360279	1.376941	9.260209	3.589309	5.762167	-0.811600	0.921973	5.279549	3.545037	-1.842511	-0.359423	0.714951	0.975044	6.699142	1.823215	6.545634	1.384914	-0.728357	3.538802	2.402171	9.260209	3.541329	3.867015	5.323384	0.922135	-13.645452	8.899666	3.232716	5.333380	6.761348	6.913985	3.853985	6.706003	1.167051	6.792528	4.312231	8.360279	1.376941
38	3	9.644358	-0.280509	5.369083	7.199502	6.341365	-10.089019	6.819380	4.904698	5.190077	8.017270	3.950730	-1.377291	5.041522	-2.616150	7.853612	4.582826	3.445434	7.596811	9.644358	1.402620	7.258723	2.008193	2.497908	1.526022	5.132029	0.183129	-4.097286	5.274576	-0.597868	4.776863	-1.397465	6.093479	6.025658	4.582718	-2.513620	7.596935	9.644358	1.401538	5.888175	7.199356	2.498995	-5.398599	6.819380	4.065196	-0.151322	7.991682	3.897055	-0.944223	5.041489	1.471952	7.823477	4.582826	3.445378	7.596811
47	3	6.282491	-4.035589	-3.524096	9.457044	6.808465	-8.319180	3.144827	6.443069	6.129012	5.495340	5.543212	-3.581372	8.104086	-2.343291	6.112002	4.736717	6.584311	0.922156	6.282491	-4.035555	-2.963044	9.025040	6.808465	-0.121824	-0.028614	5.623239	4.389708	1.474345	0.679059	2.166843	1.575188	2.639089	4.692396	1.721383	5.105626	6.430532	6.282491	-0.603612	3.850786	5.255486	6.409088	5.850556	-2.949542	4.365748	1.963893	1.474251	0.646880	7.416344	1.574429	6.660362	1.347007	1.436940	3.500142	7.072411
56	3	6.484159	-0.209726	-8.117574	6.659455	1.058406	-19.619004	6.750318	6.854512	5.455457	7.042521	8.356171	-1.591635	8.173952	-4.586454	7.276335	5.645079	5.405025	-1.502252	6.484159	-6.034821	-8.466827	6.659455	7.318201	-24.728779	6.750318	7.432486	6.330324	7.042521	8.356171	-3.057838	8.173952	-4.671264	7.276335	5.645079	5.405025	-1.502252	6.484159	1.720135	2.146513	0.248043	1.057789	8.432810	0.899560	-2.191450	-0.379891	0.998193	1.956973	6.398436	3.473464	6.845487	0.814190	1.724120	-0.952837	3.991842
63	3	6.151505	2.779735	4.373191	8.355273	1.603229	-5.904121	6.414780	0.900062	3.607073	5.656473	5.977132	2.433924	5.325667	-3.942368	8.095590	8.069888	5.534437	7.272560	6.151505	2.942898	8.069447	2.083120	1.603142	6.675355	0.378335	-2.590613	-1.763227	2.798438	1.665712	6.997662	-0.744082	5.910261	3.271260	1.931054	-0.973150	8.138206	6.151505	-2.868639	-1.139521	8.355273	7.402788	-13.371158	6.414786	5.280214	5.773445	5.701736	6.080040	-3.733892	5.325667	-6.398319	8.110858	8.069910	5.534438	7.272560
68	3	5.732907	7.338363	7.897872	1.065814	-0.256667	8.093621	4.302312	-4.917422	-3.064759	0.517669	0.114496	3.644191	-0.553712	5.717162	1.149113	3.538335	1.848389	8.604114	5.732907	-1.244352	1.593983	6.754485	6.236387	-12.842859	6.602250	5.747394	7.416129	6.541402	6.507751	-8.650982	5.974126	-0.221106	5.469647	7.144018	6.244298	4.999406	5.732907	7.337770	6.701872	6.141914	-0.256667	-2.273072	6.098619	-0.233430	2.732754	6.540722	6.504820	2.397922	5.973530	0.641068	5.393667	7.042504	6.243480	5.000526
80	3	7.476393	1.720841	6.079714	-0.414709	0.223845	11.246458	2.006969	-4.352575	-2.068476	2.558369	0.321967	7.452383	3.207779	3.668351	-0.125704	2.429794	1.666175	6.655961	7.476393	1.412565	3.230137	4.766578	0.538936	-4.713775	7.601613	2.249080	3.539691	7.299347	6.546022	4.471343	6.311814	1.704780	6.359499	6.305886	5.972112	3.623484	7.476393	-2.698469	-1.076200	4.769210	6.270819	-9.882744	7.601613	4.618011	3.656650	7.299347	6.546022	-1.351311	6.311815	-2.471410	6.359499	6.305886	5.972112	3.623484
92	3	3.275246	1.437125	5.820338	-2.606927	1.550565	6.799727	1.572126	-0.964643	-0.689132	0.155557	2.035499	7.577023	-0.817745	7.070139	-0.089465	-3.963901	0.028182	5.773911	3.275246	-1.961059	0.874370	3.674320	6.422395	-12.501906	6.535629	7.771398	6.549683	4.066652	8.501075	3.402078	5.377487	1.279377	3.894394	0.187314	5.937056	4.190352	3.275246	0.983288	0.890222	3.674320	3.474945	-6.335872	6.518864	5.730871	4.527207	4.066652	8.501062	3.414623	5.375927	1.280378	3.894394	0.187314	5.937039	4.190374
