12	2	3.365061	14.394398	2.934220	-23.347699	-4.748230	8.271623	2.249250	1.299069	1.499772	-4.166295	-6.116260	-5.576809	7.542160	7.091005	7.468003	-7.730925	5.283970	6.637856	11.928839	4.898903	8.335952	4.518120	-9.609358	-36.271933	-3.256212	16.054466	6.730073	-39.632964	-19.422493	6.522127	-17.727998	7.283600	8.838743	6.198027	7.542160	7.091005	-22.598981	3.785782	-5.743094	6.637856	-11.926439	-7.748246	6.116109	-0.788152
13	2	-10.900082	-33.459637	1.324915	13.694390	7.081479	-38.357322	-23.951600	6.187150	-12.581898	7.521160	5.717624	9.268321	6.674151	8.205371	-10.387348	6.933489	-2.239008	7.006481	-14.311097	-4.984563	4.193695	0.461751	8.117292	22.478535	7.428005	-29.203896	-2.692980	12.670202	2.885980	1.751145	5.191593	-4.996146	-7.420985	-1.135559	6.674151	8.205371	10.700134	-4.334274	7.139461	7.006481	9.969371	8.258298	5.788529	6.918910
14	2	-10.847609	-37.329536	0.191071	18.639154	7.406007	-29.642114	-22.016447	6.610019	-13.824926	7.525242	8.856421	7.837284	6.721729	8.503839	-21.070228	8.737168	-4.271838	4.725622	-21.223237	-11.037785	1.585080	-0.855214	-1.644993	4.783102	4.483285	-4.694011	-1.766269	8.878213	-0.025076	2.242479	0.939119	-4.272903	-4.971314	-4.755029	6.721729	8.503839	5.948707	-2.049009	7.309927	4.725622	5.786898	-1.123297	3.889208	4.826465
16	2	-4.591025	-36.805250	2.513901	12.556424	6.369207	-17.013433	-21.998829	7.325088	-18.359839	5.717690	5.714852	7.687108	1.842160	6.614209	-25.070426	8.543478	-5.538586	7.592284	-17.336332	-10.075299	-0.125480	2.591685	7.817113	22.697091	7.334411	-30.048536	-6.009760	22.158911	2.883565	1.502229	3.807328	-4.946544	-5.599539	2.225738	1.842160	6.614209	6.817441	-3.292948	6.612930	7.592284	10.150263	6.103853	6.346342	7.553914
17	2	5.208212	21.805371	6.150080	-16.217935	-0.990187	17.314831	7.740115	3.544707	2.618451	-7.078661	-12.800538	-8.228889	7.362438	6.337994	14.371849	-3.140617	5.763240	6.275194	9.837604	7.645519	5.211325	8.569060	-8.412470	-34.347531	-0.222246	13.983914	6.902265	-25.608001	-15.569249	7.820363	-6.665938	3.637755	4.814174	4.224784	7.362438	6.337994	-10.153204	8.009574	-3.638308	6.275194	-14.117996	-3.169617	0.373555	3.481888
18	2	-8.982758	-43.809291	-0.474171	17.331950	6.215159	-25.403763	-19.735604	6.494354	-14.348749	8.489587	6.831754	6.824774	4.264295	7.347078	-23.798855	4.858355	-2.396900	3.440965	-15.349776	-11.395849	0.003735	-1.775947	6.229017	19.106672	6.045743	-13.275133	-3.905869	16.606346	-0.222805	0.474910	6.349214	-3.159863	-9.500541	-5.505279	4.264295	7.347078	9.282776	-2.266488	7.480468	3.440965	11.122927	4.547275	5.423233	3.794764
19	2	-9.606852	-35.909962	3.909582	17.262811	7.804234	-26.573241	-16.100017	4.459821	-12.509222	6.691393	6.712623	6.701430	5.716606	5.784832	-20.419466	5.178242	-5.806310	1.991355	-15.953887	-7.206992	1.701858	0.563702	4.014086	22.479201	7.656627	-28.439037	-4.653807	14.218966	5.713901	-2.181124	3.932759	-4.432686	-11.091360	-1.666730	5.716606	5.784832	9.622625	-3.388454	6.305773	1.991355	11.201194	6.832308	7.851391	6.185424
20	2	-6.144386	-34.012542	4.055308	16.073519	6.578766	-32.068167	-21.872490	6.811319	-14.714791	8.038531	6.789001	7.125259	6.867899	6.507186	-17.789810	5.915943	-4.265259	6.536132	-18.977473	-7.081266	2.708915	2.172206	2.953461	8.833172	8.756965	-11.081675	-4.956612	12.040442	-0.155970	0.974482	7.354217	-2.331522	-7.892626	-5.186327	6.867899	6.507186	8.797346	1.927992	5.818237	6.536132	2.020164	-1.168609	2.708964	3.750444
21	2	-7.003448	-42.385557	1.616795	13.178095	6.529618	-31.105230	-22.951009	6.935314	-13.034629	8.503218	8.969947	6.753940	4.241643	4.830132	-17.085527	4.964697	-1.229950	8.281522	-19.538419	-10.844662	2.689685	-2.734174	6.724445	9.537938	3.662698	-12.350643	-6.109494	1.658860	1.560003	0.720332	5.912215	0.194981	-6.792615	-1.634569	4.241643	4.830132	8.675319	-5.453252	6.194924	8.281522	4.024696	1.302208	3.354270	3.766812
22	2	6.905917	17.901592	6.209386	-20.227796	-4.404723	3.322645	4.660441	1.148632	5.964570	-6.612972	-7.570196	-4.140682	6.743527	6.043304	12.947708	-4.426759	8.238924	7.103396	10.027512	8.616079	6.588740	7.071196	-6.839622	-24.597789	2.911340	15.943835	8.554756	-50.505339	-23.250822	6.449416	-8.791575	2.428779	6.997320	5.810485	6.743527	6.043304	-18.900193	6.611559	-2.938981	7.103396	-19.383116	-7.962140	3.810325	0.526355
23	2	0.035751	17.172549	8.552240	-20.497142	-3.905749	18.772931	8.681006	-0.665066	7.331278	-6.069344	-14.230370	-4.303512	6.616127	6.767860	11.445240	-4.838234	8.230102	6.426723	12.463553	6.241766	7.066378	5.758230	-11.753579	-38.493959	3.062191	14.665200	7.911508	-27.682131	-21.506740	4.460285	-9.853146	5.960529	3.157613	7.460261	6.616127	6.767860	-23.057185	7.890187	-3.127658	6.426723	-12.175998	-3.259585	0.758419	-0.858416
24	2	-11.939001	-29.827754	0.731988	13.180642	7.393648	-21.875275	-15.661369	3.726089	-3.463665	8.543713	3.131849	1.310375	4.851525	7.219910	-21.835014	6.379734	-3.388320	6.327984	-19.329749	-6.980048	4.556467	2.741093	7.337109	24.986277	4.797772	-21.577592	-0.614463	20.710017	6.142143	-2.121365	6.993077	-3.498618	-13.415741	-9.803228	4.851525	7.219910	11.543795	-5.532972	8.400277	6.327984	8.653050	6.488577	7.584993	7.483736
25	2	1.000642	9.490252	4.972770	-15.260933	0.842891	10.884459	1.507883	0.343418	3.302457	-1.506550	-10.440182	0.098384	9.352610	5.126262	4.418697	-4.580767	7.735368	7.555878	8.943420	2.510362	6.423722	2.033070	-9.904354	-35.032133	-1.548556	10.638960	6.707625	-16.831917	-17.357957	6.588328	-12.376405	7.468943	5.606219	7.767532	9.352610	5.126262	-28.362085	6.328529	0.848401	7.555878	-14.708398	-2.527439	2.831079	-3.065882
26	2	5.636782	22.684339	7.129352	-23.225885	-2.753097	16.334184	5.425678	-1.317511	9.497482	-7.689631	-9.990878	-2.163550	6.989718	4.776456	11.017943	-4.419177	8.183231	7.895945	7.763605	5.891185	4.576003	6.316440	-11.738427	-42.872344	1.403799	14.320774	6.271501	-26.625887	-14.542822	5.052480	-5.243795	4.373259	7.623980	7.755507	6.989718	4.776456	-21.371830	6.845860	-0.737551	7.895945	-14.425168	-6.065467	-2.013591	1.523029
28	2	8.746618	18.382707	5.593426	-23.810996	0.929657	14.977122	3.019801	4.260858	5.959515	-6.670693	-15.858450	-5.982526	7.689811	6.733714	12.738664	-6.208738	6.480884	6.713026	9.697164	8.245508	5.792186	6.573881	-8.250194	-30.351554	2.307165	12.416150	4.605020	-26.720743	-16.434000	7.611106	-11.876529	5.333183	1.852435	2.885639	7.689811	6.733714	-21.414955	6.145060	-4.184547	6.713026	-17.787221	-3.906362	0.095362	1.022056
29	2	6.497131	22.261025	5.540212	-20.023934	-6.442725	19.905525	8.696134	1.122269	6.948821	-3.121515	-8.863016	-4.695576	4.143824	3.729584	14.149759	0.073563	6.908564	4.945477	9.879583	4.678493	5.445270	6.999654	-10.432122	-31.437537	4.290224	16.593156	4.491173	-26.300422	-17.714450	6.990336	-10.234833	6.332413	7.579107	7.003542	4.143824	3.729584	-17.617514	8.744670	-4.107194	4.945477	-12.347031	-9.717220	-0.736205	1.105866
30	2	3.009253	18.163930	6.311737	-15.596875	-2.536082	9.306161	0.598835	1.311798	7.190365	-0.670344	-5.890447	-3.780418	6.202539	7.688077	8.840871	-2.864719	7.844021	4.909164	10.159691	5.063305	4.709889	4.480002	-6.699451	-34.700922	0.627680	15.589144	5.108996	-34.127099	-20.797949	6.914138	-13.324030	6.402116	8.130294	5.365625	6.202539	7.688077	-22.717846	5.262724	-2.713586	4.909164	-14.869770	-8.007403	-1.006300	3.147914
32	2	-5.772988	-35.869349	-1.621143	12.262602	6.954290	-38.781929	-10.833319	6.798435	-5.596832	4.925770	6.257306	8.485347	5.133268	8.576950	-27.801532	7.740973	-5.273706	6.358480	-19.095797	-4.496398	4.188470	2.403060	6.537927	22.884537	4.573089	-23.298905	-0.962945	8.945041	5.594350	1.462219	9.311675	-2.660148	-6.884559	-0.935181	5.133268	8.576950	5.559177	-4.433430	6.841087	6.358480	7.936295	4.932872	8.584351	4.781871
34	2	4.564458	24.834240	2.707076	-17.928929	0.409585	18.167719	8.634969	-0.961861	9.080595	-3.701981	-10.757639	-1.144266	6.183761	5.478431	13.087631	-4.339516	5.994490	7.489395	9.764491	9.139325	7.947451	7.776004	-13.386134	-36.802410	-2.591324	15.696788	8.796252	-28.137911	-12.401635	5.617398	-5.770946	5.253460	7.640810	6.557260	6.183761	5.478431	-15.333105	8.165536	-1.213489	7.489395	-17.268512	-2.584928	2.413308	1.467709
35	2	-3.782547	-26.875936	2.620315	15.524493	7.277188	-24.030675	-16.954256	5.581730	-13.569314	5.461694	5.153417	6.941729	5.207454	5.607037	-17.092697	7.188446	-5.211773	2.885219	-19.120544	-0.643446	0.941050	7.083247	8.289033	21.099060	5.784402	-26.006831	-1.079160	22.133057	1.358190	-0.892422	4.143701	-5.320834	-10.514225	-4.482066	5.207454	5.607037	6.482915	-0.217400	6.689101	2.885219	10.365794	5.919002	6.294061	7.517680
36	2	6.112604	21.458321	2.334624	-20.671575	-2.374961	17.454486	1.855695	2.300931	6.443779	-3.882262	-16.272558	-4.580547	3.630414	4.512030	11.246509	-2.717952	6.214142	8.010818	9.927160	7.484978	7.000709	4.662493	-8.449320	-36.629507	-3.554805	10.572972	6.008303	-31.701611	-19.287564	7.280537	-10.183929	8.167111	1.662592	7.685140	3.630414	4.512030	-15.068760	3.339788	-0.224120	8.010818	-18.649706	-7.813451	0.599764	1.276267
37	2	-7.942744	-36.772963	1.519556	14.882543	7.246898	-28.206347	-25.936950	7.097433	-12.766430	7.476118	6.926931	4.895094	7.250094	8.203192	-24.708667	9.299493	-2.684072	4.896190	-12.951924	-4.088654	1.915116	0.897507	5.324670	22.900866	6.175339	-17.587236	-4.270292	11.341606	7.605957	0.454567	6.471905	-4.880541	-4.010296	-7.344405	7.250094	8.203192	11.202522	-1.278869	7.217537	4.896190	8.639838	6.111511	7.150411	6.757887
39	2	5.609498	24.913291	5.572476	-21.367253	-5.389529	11.367171	4.183127	2.156319	4.622141	-8.451083	-2.894058	-8.080826	5.058875	7.447201	7.731894	-3.045736	3.613904	6.420590	7.628643	4.277753	4.364926	7.728323	-9.767224	-31.924386	2.656336	12.645444	6.388133	-27.068831	-20.123396	6.823257	-4.939855	3.824122	6.471966	2.189773	5.058875	7.447201	-22.549566	6.266087	-8.508035	6.420590	-20.171044	-6.442280	-1.424834	1.578497
40	2	-7.082849	-35.875800	1.092392	13.206635	6.091239	-32.196274	-24.609593	6.410462	-13.977921	8.100908	8.214260	7.590432	4.957298	7.121557	-11.933526	3.382236	-4.785941	8.504708	-18.576468	-10.808935	1.447629	0.756542	8.505371	21.953447	6.811222	-27.797939	-1.994024	14.895294	2.628900	2.822058	6.886673	-2.839158	-5.625210	-0.113955	4.957298	7.121557	13.954500	-9.247079	4.962648	8.504708	10.300315	6.700765	7.805530	6.627748
41	2	-10.079293	-42.288982	0.046393	12.809738	4.866143	-31.849114	-15.718195	6.907287	-14.073671	5.952217	7.147100	5.102327	4.605149	8.538580	-25.211093	6.716082	-4.846135	6.615677	-9.758991	-10.678406	0.382014	1.236547	4.479630	21.733601	6.393399	-25.388388	-2.782190	17.788582	7.448345	1.460182	5.738137	-4.056368	-8.327377	-5.246090	4.605149	8.538580	9.400943	-5.447443	4.733869	6.615677	10.139253	5.373160	5.624272	7.073729
43	2	5.816999	22.675025	8.027293	-24.883048	-5.744781	15.260289	7.120439	-0.150988	8.004566	-7.962375	-9.616104	-2.561958	5.227449	8.284300	9.130429	-2.742035	8.816268	7.480310	11.588334	6.394123	1.250872	5.945374	-10.098646	-29.838116	2.693243	13.490757	5.809529	-29.795160	-19.078351	4.953094	-6.227855	4.463392	7.018364	6.089701	5.227449	8.284300	-23.151735	5.326881	-3.215329	7.480310	-14.608752	-7.587577	-4.758446	-0.105973
44	2	3.494956	21.196996	4.994663	-19.249504	-6.460649	21.322464	8.146687	0.129669	7.279439	-2.029003	-9.611884	-9.701998	5.972443	6.877323	11.507620	-2.028647	7.158054	6.348753	10.721577	8.024695	5.708175	8.185386	-2.920046	-36.038474	-0.152965	14.075558	5.460752	-25.729674	-16.604215	6.231917	-14.138427	6.964428	5.815531	3.228680	5.972443	6.877323	-21.919508	7.833411	-1.971970	6.348753	-10.715659	-9.911778	0.206146	1.568178
45	2	-11.255525	-31.784598	1.048838	12.532862	5.095178	-37.382673	-7.427844	6.736633	-12.768697	7.540686	6.323953	4.414739	8.548800	5.598448	-0.512619	3.743827	2.640845	8.614070	-7.814376	-1.202444	-0.171055	1.689384	6.683869	15.224224	7.164265	-23.507205	-5.467458	8.208649	5.827387	1.101307	7.055962	-4.813929	-11.497963	-3.316294	8.548800	5.598448	15.766575	-3.723644	6.362077	8.614070	9.357623	6.620257	5.347305	7.912488
48	2	-12.216779	-38.011745	3.731749	16.132752	7.060297	-36.195056	-17.542491	7.467324	-15.121734	8.847285	5.478010	5.808884	7.659191	7.607117	-25.005206	5.766133	-8.741592	6.413984	-16.179703	-10.487828	-0.270737	-4.030486	-8.047802	3.553743	8.430598	-5.928444	-1.408689	3.703915	0.895587	2.634964	4.787731	-3.825475	-11.865631	-5.782469	7.659191	7.607117	5.274577	-2.964865	2.837242	6.413984	3.048865	-1.530434	-0.226364	2.529704
50	2	-7.056308	-41.750479	1.700114	14.954086	6.471509	-17.228335	-19.164045	6.567776	-8.166898	8.521119	7.877240	5.692901	5.265123	8.028747	-22.524889	6.527096	-3.474481	4.628531	-15.924422	-12.174241	-1.430170	3.019083	6.734774	20.517509	5.932185	-18.120820	-4.398662	18.813944	5.728113	-0.030206	6.231387	-3.269340	-4.775486	-4.494993	5.265123	8.028747	7.471858	-4.965230	8.168717	4.628531	8.870415	4.708864	3.871495	7.720340
51	2	-6.568383	-41.500785	3.069198	16.426963	6.702438	-36.361517	-11.842292	7.088534	-15.105910	7.975233	7.809033	6.344237	7.828116	5.246529	-16.602493	3.807562	-1.079794	4.854455	-19.439391	-11.495790	2.016996	1.015631	5.849578	8.818053	8.351425	-17.432043	-0.939913	14.554566	6.002220	0.586268	6.763941	-1.553589	-10.573693	-3.648211	7.828116	5.246529	12.844925	-7.123949	7.402812	4.854455	6.796877	1.579580	2.037947	5.741115
52	2	7.530066	17.685885	5.706021	-22.204528	-6.283680	12.775567	7.347290	1.551942	7.343205	-3.209412	-8.355285	-5.826860	5.772703	7.330289	8.995099	-4.064026	6.159450	9.067156	6.904369	6.927911	7.429368	7.369900	-3.735327	-44.466590	0.674715	14.458214	5.487090	-38.627201	-19.066180	7.450349	-9.840102	7.958780	8.170313	6.635301	5.772703	7.330289	-22.446216	6.655000	-4.490629	9.067156	-23.132329	-8.179581	1.725208	2.736440
53	2	-8.659372	-38.993021	4.463236	13.542009	5.446756	-24.919645	-19.505816	5.392977	-13.130059	5.312190	6.756396	8.814930	4.977369	5.553999	-15.261609	7.164512	-6.226870	5.033972	-15.959479	-8.027893	0.440935	2.090493	5.697356	21.918338	6.434896	-21.349747	-5.277318	21.276165	2.816219	0.610600	0.907001	-6.392631	-7.254774	-3.878117	4.977369	5.553999	14.602864	-5.281022	4.727231	5.033972	12.717445	8.154970	6.790487	8.194935
54	2	-8.384946	-39.409457	1.784616	16.577237	6.231504	-12.492664	-16.796432	6.174779	-13.851994	7.366209	6.688152	8.071589	6.222094	3.260364	-9.381312	8.791041	-5.751132	4.942589	-19.675419	-4.510839	-0.011112	4.782918	6.284270	21.069387	6.870448	-22.427633	-5.533234	22.079322	5.646861	2.288762	7.254604	-2.727730	-11.643852	-4.394883	6.222094	3.260364	13.420353	-1.539651	6.589420	4.942589	6.924411	8.222756	5.965634	8.113261
55	2	8.107867	25.397853	5.737800	-19.813084	0.736691	20.581905	5.107067	-0.164504	7.366077	-4.747827	-7.433299	-5.760778	6.155371	6.399610	13.484834	-6.666451	6.335945	6.380341	10.398154	7.969914	6.047993	6.710237	-4.131364	-20.518091	4.425932	11.981103	6.780819	-24.401895	-9.111813	4.573086	-3.458549	7.122151	7.197494	5.458449	6.155371	6.399610	-15.448377	5.820533	-3.980683	6.380341	-15.863177	-3.260529	0.150812	5.557695
56	2	-6.362531	-38.557935	1.013217	14.548059	5.568262	-29.885356	-13.575316	6.025643	-15.800078	7.380885	5.391865	5.132945	7.724992	2.038890	-17.032932	2.696166	-0.512034	5.497840	-16.861462	-7.336339	1.628617	1.293462	7.574217	20.317815	7.464483	-19.812006	-5.038883	17.380087	7.007855	3.309317	4.950638	-1.789308	-12.316625	-3.951227	7.724992	2.038890	12.930470	-8.029665	5.682449	5.497840	9.620088	8.133554	6.561419	7.290907
57	2	6.012305	15.698598	5.093711	-17.378653	-0.692658	10.579406	8.709424	7.400562	0.506762	-3.596490	-9.279544	-3.353043	7.047154	6.405998	7.941688	-4.048672	7.871050	0.571249	10.387259	6.218547	7.120742	7.885233	-6.146177	-28.178069	-0.961992	17.177271	7.745860	-33.766799	-12.708850	8.772965	-17.402753	6.620284	7.363541	6.671253	7.047154	6.405998	-20.670210	6.107777	-0.073488	0.571249	-15.002731	-9.874136	2.000632	1.432561
58	2	-10.175500	-35.749615	4.597238	9.592050	8.132395	-36.887913	-20.141318	5.263004	-6.998503	5.487241	8.460030	7.530401	5.940401	6.973113	-24.661428	6.592653	-5.098518	8.396904	-16.816458	-8.000843	1.968362	1.195141	7.246228	21.624999	7.221080	-19.365109	-3.226804	16.991879	5.582658	0.324315	6.536986	-5.985169	-8.407320	-4.480693	5.940401	6.973113	7.926633	-5.148960	5.784028	8.396904	11.754316	5.294665	5.511982	6.374500
60	2	-9.992763	-36.155735	2.793584	12.933943	7.268359	-39.936067	-23.020633	5.630022	-13.800054	5.642347	7.289970	6.450046	6.273763	8.092111	-19.164758	7.930043	-8.151608	7.993374	-11.736281	-10.042813	0.407775	0.282054	6.376957	20.208385	8.026811	-22.610879	-0.843511	13.186935	0.730908	1.249984	6.262982	-5.475311	-10.318419	-3.408601	6.273763	8.092111	7.661610	-2.029815	4.457128	7.993374	6.617033	6.102799	5.931277	5.821645
62	2	-10.299236	-35.028882	1.455695	16.737499	7.866014	-34.470665	-22.508439	5.173917	-16.902447	6.886268	4.639878	4.936150	8.385508	6.829480	-18.647702	4.853428	-5.716661	9.111333	-17.043746	-5.708230	0.148037	2.044559	5.716563	17.285457	7.047798	-18.237943	-2.438963	13.014755	2.315880	2.626913	0.199412	-4.198774	-5.945840	-3.853314	8.385508	6.829480	10.612411	-3.292034	3.443917	9.111333	10.237220	6.247434	6.228930	8.521193
63	2	-12.191395	-39.944000	0.437849	11.951739	7.463353	-32.581198	-24.208676	7.115175	-9.388518	6.482838	7.851364	3.525698	7.666461	6.949853	-18.864340	8.294481	-6.234591	7.122907	-12.230661	-9.614804	1.808088	0.943798	6.196237	18.476683	3.990397	-26.525099	-2.729735	14.847652	6.725248	1.103748	4.600379	-1.538582	-10.077182	-8.276569	7.666461	6.949853	12.231581	-3.399714	5.829446	7.122907	7.552471	3.362800	7.004447	6.922709
64	2	-14.190217	-35.950793	2.722141	11.846199	5.137137	-32.460708	-22.129406	3.670590	-14.784184	5.225162	8.464976	7.236148	6.193098	6.905468	-23.173939	4.351404	-4.787791	5.994005	-16.167733	-8.299315	-0.477131	-0.867154	0.136013	19.889461	7.565873	-24.975407	-6.035288	15.273187	4.307668	-2.288955	7.068805	-1.777275	-4.447818	-1.813046	6.193098	6.905468	10.639015	-7.400497	6.320234	5.994005	9.448168	6.593158	4.345241	5.588042
65	2	6.115892	23.117425	4.155275	-16.896935	0.860135	19.943977	5.587248	-0.248648	7.713926	-5.893865	-8.947660	-5.776608	6.319626	4.314697	13.550065	-5.914950	5.815679	6.514023	10.041655	5.103512	6.687172	6.451637	-10.505647	-27.181893	3.316808	11.790449	5.564648	-14.482158	-15.106463	4.596915	-10.206628	6.166533	6.837965	3.086253	6.319626	4.314697	-5.537958	3.737021	-1.256776	6.514023	-20.577674	-8.632859	1.787930	0.742662
66	2	-9.984311	-33.547983	1.756551	15.807693	6.303008	-39.906411	-27.934567	7.395800	-8.145802	3.337829	4.168605	6.261905	6.724930	9.164562	-20.161165	7.311100	-6.615456	4.660845	-18.754453	-5.954630	2.237400	1.489488	6.604273	21.881308	6.420259	-16.953013	-4.114771	7.714797	2.559763	2.169207	6.744554	-8.077699	-10.148806	-4.940523	6.724930	9.164562	7.354508	-3.166490	5.863739	4.660845	10.419561	7.485298	6.600051	7.265142
68	2	-14.183211	-39.861031	4.046613	14.980003	6.203312	-33.405158	-14.014969	6.537066	-12.436559	6.268447	5.298053	6.140625	3.837850	6.321483	-12.096157	7.607397	0.066030	6.546536	-9.295797	-3.972456	-1.144649	0.277796	1.875212	22.437739	8.682942	-15.937520	0.373301	15.106363	4.923299	0.417811	6.568647	-5.440745	-6.538727	-2.720931	3.837850	6.321483	14.533989	-4.627733	8.944178	6.546536	11.044239	6.300523	4.783780	6.335400
69	2	6.478038	17.069284	5.320965	-11.053464	-2.008312	10.413990	2.668675	3.728874	4.811352	-4.726733	-10.249924	-1.852579	6.754915	6.755819	12.931005	-7.384394	6.640488	5.986428	9.779815	5.028390	4.351678	5.616226	-6.381003	-32.703757	4.408362	17.273458	5.127799	-34.901593	-17.131860	4.973113	-14.391443	6.709796	8.324071	6.848137	6.754915	6.755819	-18.869128	5.702934	-1.930236	5.986428	-19.237749	-6.389347	0.161939	-0.735518
70	2	-11.191394	-35.147837	2.850972	9.540015	7.655439	-23.805049	-21.078929	5.751103	-16.046350	7.624273	4.750774	5.620654	7.416241	6.525226	-14.501046	6.776941	-3.115626	5.500593	-15.342531	-10.277420	4.030503	-1.019229	0.385216	7.019210	5.926093	-16.952385	0.867265	14.961128	0.518922	-0.723229	7.129328	-1.026623	-11.369442	-6.775474	7.416241	6.525226	9.841353	-2.992582	5.637649	5.500593	7.532660	0.258158	4.035891	3.186758
71	2	-10.679009	-41.195227	1.778439	16.169460	5.522844	-31.596410	-26.145696	8.172231	-15.205750	7.305616	5.675539	8.616428	5.919597	7.135466	-22.616188	6.934352	-4.196491	4.575294	-15.209334	-5.987290	3.441298	1.638549	5.433306	19.813575	6.204566	-27.825411	-4.944973	21.315941	3.702614	1.945536	6.071701	-3.957265	-9.432861	-2.706115	5.919597	7.135466	11.057013	-3.224428	8.568215	4.575294	8.328421	5.740885	8.665059	8.280229
