5	4	-5.591182	2.724702	6.903201	-1.308418	1.226746	-4.006760	7.081448	6.903201	3.502944	5.857899	6.898301	1.212252	6.903201	2.183446	5.857899	2.376107	-3.144476	6.903201	-2.040166	1.226746
9	4	-6.314484	5.705749	8.218180	7.802881	8.864831	-2.825122	1.205160	8.218180	3.517861	2.626932	9.655844	1.961544	8.218180	2.030368	8.864831	4.796788	-1.286825	8.218180	-1.756335	2.626934
14	4	-2.437453	2.619451	6.239056	-0.069264	1.612566	7.294895	3.988378	6.239056	0.386271	8.101041	3.916576	-0.134464	6.239056	-5.096923	1.612565	-3.097071	6.766164	6.239056	5.733847	8.101041
24	4	6.051062	-1.106631	6.980250	0.723612	1.608484	-8.285624	5.885732	6.980250	7.227690	7.910418	-7.228426	4.683484	6.980250	4.377225	1.608485	4.547062	0.095628	6.980250	3.574394	7.910418
35	4	-5.843215	5.947623	5.081221	6.682920	6.962115	-4.579135	0.070640	5.081221	3.426902	0.854618	2.697070	-5.256669	5.081221	-1.182547	0.854618	7.852051	0.620309	5.081221	1.110241	6.962115
66	4	-5.620671	5.221619	4.810044	5.854763	8.709742	-0.940616	0.277427	4.810044	-0.189632	2.286707	9.626579	1.177766	4.810044	2.336933	8.709742	4.933337	-3.359482	4.810044	-3.705832	2.286707
68	4	6.979573	-0.965116	6.338217	0.649385	6.895418	-5.101217	1.515994	6.338217	0.254000	1.086870	0.494485	-4.137186	6.338217	0.253526	1.086870	-4.535588	4.690227	6.338217	5.055272	6.895418
