38	1	5.988307	1.310849	-13.206367	9.390268	-13.356960
46	1	8.179861	-0.572071	-15.112016	5.708272	-14.415361
52	1	8.779082	3.494305	-12.782622	6.552991	-9.865396
56	1	5.059226	-1.409275	-11.578743	5.994695	-8.640612
68	1	5.807913	0.500427	-9.737542	7.902240	-13.900887
72	1	-9.825422	9.065610	7.420948	-8.057755	7.418326
77	1	7.851095	-1.011765	-11.092689	5.096532	-13.082474
79	1	5.695622	1.019850	-13.626522	6.228199	-10.245885
82	1	8.551683	-0.225199	-17.588374	6.862735	-10.522018
104	1	-2.026963	6.925771	6.788719	-4.649075	5.081138
137	1	-10.010961	7.551960	5.582701	-10.275853	5.361770
141	1	6.658069	-2.648328	-12.778525	7.723460	-4.682824
153	1	9.203694	-0.264244	-12.401633	6.412179	-9.342292
155	1	6.947561	-0.279229	-8.149382	8.147014	-13.956021
170	1	6.372809	0.638762	-12.655108	8.132531	-11.618919
175	1	-10.684292	6.241443	7.118841	-9.472806	5.710631
200	1	-12.673714	6.659486	7.415893	-8.655011	7.253260
211	1	-8.182373	7.565165	7.700462	-6.935987	7.117691
224	1	-4.136116	3.344928	3.363206	-3.490946	-1.345661
233	1	8.202601	3.758991	-5.323556	3.675042	-10.917912
245	1	7.375356	-0.207856	-12.187731	5.318651	-12.813618
249	1	7.422283	3.699661	-10.792995	8.011156	-13.976607
266	1	-10.117459	7.547603	7.208141	-6.271546	9.059675
271	1	5.766595	3.577827	-16.295563	6.497579	-12.081420
272	1	-15.404433	4.962829	6.659195	-8.561974	5.569394
302	1	-15.546700	7.358229	5.202482	-4.231667	7.206206
326	1	7.245144	0.867129	-17.234380	7.080698	-17.799871
333	1	-10.449294	9.297329	5.718635	-2.385875	7.287764
342	1	8.938937	-0.554123	-15.227370	7.039956	-7.490153
353	1	6.286631	-0.363010	-19.219426	7.765021	-16.442384
355	1	8.279178	0.694140	-16.061789	7.214179	-15.406339
379	1	7.029093	-0.902339	-17.146971	6.842506	-4.491301
382	1	6.936698	-1.979516	-17.261140	8.473370	-15.265748
414	1	5.835023	2.289193	-16.358752	4.797798	-14.081004
447	1	-6.910889	7.606918	5.922422	-5.876060	8.117913
455	1	6.325343	-2.195761	-16.103431	8.798066	-13.250701
495	1	8.189334	1.272890	-12.983004	7.262535	-12.618346
524	1	7.423190	0.141472	-14.718478	7.408468	-16.379305
573	1	-11.600271	7.554289	6.140741	-6.654332	7.844964
