32	2	53	0.252982	3.880551	6.069005	-0.185032
32	2	47	5.819599	-9.447008	6.069005	6.203132
33	1	100	5.588667	-9.550189	3.614085	3.391669
34	2	22	-2.098531	3.148972	6.844009	5.798297
34	2	78	4.052982	-7.626167	6.844009	7.951706
35	2	80	1.675767	7.343225	7.302537	0.817856
35	2	20	5.695543	-7.148028	7.302537	6.243158
36	1	100	7.863414	-11.357734	5.873128	6.290982
37	2	71	7.269458	-11.883876	3.548842	7.247209
37	2	29	0.827293	4.792047	3.548842	3.432789
38	2	67	6.045841	-9.594219	6.629103	8.157385
38	2	33	0.420376	6.151368	6.629103	1.965607
39	2	68	8.015004	-6.758181	6.853856	3.023238
39	2	32	1.590200	4.118932	6.853856	-1.270393
40	1	100	-3.298077	7.426038	6.903231	-0.356521
41	2	81	-0.185534	-2.979648	7.340430	6.634060
41	2	19	-4.369894	4.757539	7.340430	0.111392
42	1	100	-2.516912	8.187681	9.013045	0.633499
43	2	25	5.116533	-6.731591	6.674812	6.888647
43	2	75	-0.920124	6.165104	6.674812	3.492518
44	1	100	2.963277	7.389729	7.719416	2.086843
45	1	100	-1.055949	7.310892	5.085020	-0.790258
46	2	63	2.037593	-6.965487	6.039200	6.481861
46	2	37	-2.956148	2.350318	6.039200	1.388267
47	1	100	-0.082031	6.232063	6.934941	-1.285435
48	2	72	0.786827	7.867615	6.244227	2.976718
48	2	28	6.632654	-5.092834	6.244227	5.730594
49	1	100	7.846707	-16.782771	5.690555	7.529503
50	2	82	5.999396	-14.760118	3.146400	7.130873
50	2	18	0.651336	0.297781	3.146400	3.192931
51	2	87	0.094574	7.090043	7.508611	1.269869
51	2	13	5.160338	-4.544494	7.508611	6.398169
52	2	58	4.072516	-6.598968	7.295388	6.693002
52	2	42	-1.832893	7.372612	7.295388	2.085546
53	2	55	6.514388	-9.118461	4.982537	8.903928
53	2	45	0.224757	6.576747	4.982537	3.127499
54	2	78	5.447226	-13.783916	8.592990	5.736145
54	2	22	0.188986	3.881248	8.592990	2.380772
55	2	89	2.217611	-8.247930	7.793803	8.379336
55	2	11	-1.424327	2.669548	7.793803	2.572252
56	2	48	6.774544	-4.112614	6.496069	5.913542
56	2	52	0.196290	6.351797	6.496069	-0.562907
57	1	100	0.577996	5.346444	6.901352	0.488814
58	1	100	-4.541839	5.305478	7.125563	1.833921
59	3	71	6.855467	-8.507047	5.295852	4.789314
59	3	19	6.855412	-2.130797	5.295852	-1.022362
59	3	10	0.745727	2.374266	5.295852	-1.703357
60	1	100	2.049190	4.145511	6.584400	1.252426
61	1	100	-4.421181	3.481659	6.175377	-0.089022
62	2	74	2.625189	-2.366770	6.120682	4.334038
62	2	26	-1.842258	3.874821	6.120682	1.494992
63	2	85	8.118330	-7.709636	6.313366	6.062453
63	2	15	3.474413	2.743004	6.313366	1.288038
64	2	73	5.048456	-8.790630	6.450443	7.388487
64	2	27	-1.254223	4.404739	6.450443	2.912873
65	2	35	-2.812895	6.350839	7.851659	-0.005182
65	2	65	3.661017	-8.673248	7.851659	5.478835
66	2	40	0.434569	4.019828	5.756864	0.236294
66	2	60	5.802833	-8.691162	5.756864	6.777059
67	1	100	-4.650463	6.106770	6.937831	0.182443
68	2	49	-1.473424	6.634280	6.239480	2.905771
68	2	51	4.942076	-6.262378	6.239480	6.982028
69	2	67	3.170040	-9.815500	3.875782	7.537708
69	2	33	-0.521294	3.327749	3.875782	1.362974
70	2	65	5.934092	-6.035708	8.202297	4.672659
70	2	35	-0.554524	6.561525	8.202297	-0.214499
71	2	43	1.345075	5.969581	6.723955	0.299535
71	2	57	7.513553	-5.651062	6.723955	6.288462
72	1	100	5.008578	-11.409643	5.630810	6.148128
73	1	100	-0.650978	6.380895	7.037076	2.151218
74	2	76	7.504730	-11.259923	4.758302	8.638224
74	2	24	2.851128	3.423536	4.758302	2.233948
75	2	76	-0.553008	7.226363	5.748433	0.323146
75	2	24	5.477702	-4.973630	5.748433	6.251471
76	1	100	2.319006	-7.624360	8.170952	9.155847
77	3	59	7.164008	-8.486098	7.087123	5.805494
77	3	24	3.852229	1.984924	7.087123	2.363472
77	3	17	1.394957	6.407951	7.087123	2.333413
78	1	100	-1.477428	6.829650	7.970024	-3.028083
79	2	49	6.426199	-4.041566	5.570699	7.360416
79	2	51	1.051861	7.158083	5.570699	0.931895
80	1	100	5.918367	-9.840101	5.721789	6.617097
81	2	83	7.060803	-13.045259	4.015745	6.727126
81	2	17	0.858008	3.103600	4.015745	2.423962
82	1	100	-3.172405	7.254491	6.336687	1.030865
83	1	100	0.231468	6.427764	9.053869	2.450829
84	1	100	-4.703405	5.971755	9.117812	-1.267061
85	2	63	6.327469	-5.629620	6.816103	7.368614
85	2	37	0.520241	4.910483	6.816103	1.927500
86	1	100	5.185417	-11.363282	5.368388	6.338934
87	1	100	-3.344422	5.382127	6.223333	-0.746869
88	2	53	1.897367	8.543638	6.504572	2.350013
88	2	47	7.798436	-8.539138	6.504572	8.177955
89	2	49	6.650588	-9.701393	2.795963	6.932599
89	2	51	2.749406	3.008746	2.795963	0.726626
90	2	51	-6.048277	5.952778	8.534438	0.119972
90	2	49	0.330260	-4.222885	8.534438	6.424179
91	1	100	6.833706	-5.444782	4.993536	1.856547
92	2	52	6.577805	-6.926633	5.784086	5.944350
92	2	48	2.324490	2.753540	5.784086	0.522236
93	1	100	6.286766	-13.378528	4.855579	7.226141
94	1	100	-1.980029	5.148449	8.995333	4.585383
95	2	54	9.256872	-5.932036	6.192405	8.476630
95	2	46	4.890108	3.887653	6.192405	3.122229
96	1	100	-2.094603	2.748149	4.459526	-2.649696
97	1	100	-0.548566	5.851880	3.770719	0.104597
98	1	100	9.160285	-16.100422	3.139197	3.415162
99	1	100	2.052887	6.805252	5.931489	-1.075154
100	1	100	-0.171944	5.009720	5.104762	2.414294
