6	4	4.889076	23.925996	5.856378	-16.730213	-5.195674	20.829531	4.815571	0.132954	4.662814	-4.452335	-8.822226	2.201656	4.859407	6.788799	9.496879	-5.459579	5.895086	7.410182	7.974123	8.648540	2.679079	6.846620	-13.407790	-34.371411	1.688195	13.562204	6.134695	-24.086967	-15.337317	6.323388	-11.025213	5.998849	6.237314	8.181411	4.859407	6.788799	-20.113995	6.029757	-5.852666	7.410182	-19.453604	-6.261904	-2.922565	0.609505	4.862344	20.315722	5.855425	-6.942000	-1.454957	19.028373	1.315514	0.132954	4.642207	-4.452335	-5.016912	2.201656	4.859407	6.788799	-1.195088	-5.157307	0.143005	7.410182	2.831545	3.315233	2.374730	6.845953	1.651172	7.170108	1.712948	4.596132	6.115719	2.110141	-3.228960	0.132954	4.497140	-3.978957	-3.291244	2.460940	4.859407	6.788799	-7.200619	0.594486	-3.785058	7.410182	-7.336781	0.722957	-2.722501	6.840986
19	4	-8.752146	-39.941928	-3.511744	9.900794	6.049943	-24.298749	-20.682105	4.001687	-7.177577	7.437131	5.194036	6.425461	5.626031	9.489286	-25.974069	6.203171	-4.138532	4.839080	-12.982724	-12.132635	1.391879	1.457468	6.217058	21.768610	2.260279	-11.209182	-0.240025	10.958976	2.358378	-2.250374	7.457651	-5.145485	0.746904	-4.473161	5.626031	9.489286	-5.235713	-5.601575	0.127180	4.839080	5.569961	3.629926	7.107791	6.764536	6.382608	23.131453	2.260321	-24.492667	-5.655314	18.440681	4.199018	-2.250376	8.175115	-5.145500	-4.269866	-4.473161	5.626031	9.489286	5.554988	-5.601682	5.507296	4.839080	12.040085	5.653174	7.156804	6.767441	3.710257	12.646659	2.259977	-3.058356	0.268896	-5.763118	-0.188829	-2.249233	-2.136831	1.084990	4.399041	1.496738	5.626031	9.489286	-8.627324	-5.480709	0.126290	4.839080	2.952119	2.991043	7.072655	4.533129
41	4	6.400278	14.759731	7.350494	-20.266288	-5.118958	20.657778	5.172584	2.481076	5.428651	-8.356760	-13.115066	-2.717144	7.394426	6.367503	3.876354	-4.917177	8.283115	6.079786	12.199085	7.649315	6.987165	6.954062	6.355054	13.091959	7.214945	-11.688389	1.276650	18.343068	1.768203	2.481885	5.428651	-8.356760	-9.845756	-2.717144	7.394426	6.367503	-5.936856	-4.915025	1.934618	6.079786	6.844917	7.584715	6.987165	6.954062	-8.952212	-42.397707	3.908002	16.004902	6.994314	-28.790090	-22.438079	6.451095	-13.159471	4.265556	3.068322	8.329526	7.394426	6.367503	-26.928961	6.406975	-4.575415	6.079786	-14.129744	-9.260734	0.799359	0.873559	3.526698	9.274657	3.910286	-9.274028	6.383225	12.194142	-0.941182	2.497249	5.428650	-8.356760	-9.842895	-2.717138	7.394426	6.367503	-8.907415	-1.106574	1.934618	6.079786	6.269703	7.244925	6.987165	6.954062
61	4	-8.051390	-41.262965	1.801750	10.388346	5.113483	-33.045039	-15.820987	6.320403	-12.784885	6.195089	6.831631	9.538469	6.694010	5.593975	-21.497628	6.620240	0.400379	4.533197	-17.211967	-3.384616	6.672923	1.097147	6.360823	17.837276	7.604640	-23.272127	-6.469649	19.263913	6.636270	0.373892	7.256006	-4.610887	-10.737376	-0.755189	6.694010	5.593975	10.291352	-6.305272	7.797917	4.533197	10.455961	8.253864	9.713165	7.019861	3.473297	-13.351465	7.604640	-13.355106	-5.674387	-8.170130	-0.356323	6.320403	-7.974191	6.195088	1.683522	9.538469	6.694010	5.593975	4.135398	2.830641	7.110075	4.533197	-2.991861	7.765917	9.713165	1.097147	2.941139	-17.175078	7.604640	-3.188662	-0.051351	-14.381565	-0.706895	6.320403	-12.784883	6.195089	6.830988	9.538469	6.694010	5.593975	-2.484478	3.107574	2.673956	4.533197	-9.213009	5.354550	9.713152	1.097147
85	4	5.475805	23.787809	7.155689	-25.025882	-0.367429	22.599311	3.240584	-0.097511	6.430678	-4.313184	-9.428570	-2.874829	3.020649	5.602026	12.018560	-10.754526	6.848245	6.540253	10.027941	5.707400	6.853043	7.120477	-9.918308	-24.737265	1.811922	10.454878	6.509067	-24.213526	-14.136640	5.990829	-9.121405	7.169420	7.753134	7.110413	3.020649	5.602026	-13.571713	2.244104	0.952888	6.540253	-12.908781	-3.417050	4.803721	1.367101	-1.031073	-6.219366	1.818923	2.926245	6.388330	3.384246	-2.668473	5.990829	1.075822	1.034515	1.583870	1.341529	3.020649	5.602026	-10.165163	2.219082	0.953207	6.540253	-4.923127	-1.959275	5.724087	6.916036	0.184118	9.754653	1.837174	-0.576830	6.142786	6.023763	-2.215318	-0.097511	6.430572	-4.313184	-4.238066	-2.874828	3.020649	5.602026	-9.442142	-4.243106	0.956121	6.540253	-1.853766	-1.938869	5.734919	7.120477
86	4	-6.556027	-38.129871	0.307431	14.469155	9.242785	-27.292563	-15.165926	7.003616	-9.531120	6.074034	5.977964	6.029685	7.782744	6.817073	-12.309213	4.992047	-4.707811	6.842731	-14.415120	-5.284313	4.210758	0.309511	2.450803	12.832820	0.716774	3.551991	8.109171	11.322926	0.233557	0.867732	7.354255	-5.088827	-5.116010	-5.693313	7.782744	6.817073	-2.446589	-3.073395	1.512456	6.842731	5.180579	-0.561011	5.912719	6.723046	6.439337	22.633905	5.777104	-24.401280	-1.602532	15.085043	5.996015	0.867732	7.397047	-5.167884	-9.677465	-5.693313	7.782744	6.817073	13.021165	-3.190490	7.701914	6.842731	10.530617	6.738543	8.943539	6.723046	2.409910	-3.038032	0.690577	6.657818	8.167913	5.116683	0.221112	6.969718	2.013120	1.906689	0.099820	-0.331468	7.782744	6.817073	-3.350353	1.199569	-4.695845	6.842731	1.300413	-0.572198	5.905335	6.723046
